lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00813,-44.2928,52,0.0584787,0.1536663,-1.660283,1529.75,4.58,24.70588,42.7451,51.58309,1.524191,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3176.088,0.0010000000002037268,-32135.6146895964,-8592.031981825248,14.759249516666669,client1
-23.008,-44.29278,52,0.2333886,0.5238684,-0.6611983,1528.75,4.61,29.41176,42.7451,52.33749,1.534175,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3177.011,0.0009999999997489795,-32133.582568898113,-8577.57664136124,14.855927916666667,client1
-23.00787,-44.29276,53,-0.4037803,0.1825064,0.5356462,1550.25,6.06,23.92157,40.39216,51.70122,2.016724,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3178.057,0.007999999999810825,-32131.550446190024,-8563.121300897583,19.528610733333334,client1
-23.00787,-44.29276,53,0.7254109,0.1669865,-0.3863454,1559.25,4.59,26.66667,40.39216,51.70122,1.527519,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3178.085,0.0,-32131.550446190024,-8563.121300897583,14.79147565,client1
-23.00774,-44.29273,53,-0.3661418,-0.1137257,-0.1744887,1550.5,4.91,25.4902,40.39216,52.29905,1.634013,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3179.082,0.0009999999997489795,-32128.49453412336,-8548.665960433575,15.82269255,client1
-23.0076,-44.29271,53,0.1604716,0.4237675,-0.3474729,1553.0,4.78,25.4902,40.39216,54.78309,1.59075,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3180.038,0.007000000000061846,-32126.463595167563,-8533.098670703674,15.403762500000003,client1
-23.0076,-44.29271,53,0.9057568,-0.02445633,0.5673164,1558.0,4.87,25.4902,40.39216,54.78309,1.620701,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3180.086,0.0009999999997489795,-32126.463595167563,-8533.098670703674,15.693788016666668,client1
-23.00746,-44.29269,53,0.6793432,0.7895924,-1.177009,1560.25,5.45,25.88235,43.13726,53.55139,1.813721,34.90196,6.039216,obd-15-spin-trajeto-t1,spin,eletronuclear,3181.068,0.003000000000156433,-32124.432654042612,-8517.531380973065,17.562865016666667,client1
-23.00733,-44.29267,53,-0.1417145,0.1187124,-0.5672747,1550.0,5.58,26.27451,43.13726,52.85291,1.856984,34.90196,6.039216,obd-15-spin-trajeto-t1,spin,eletronuclear,3182.045,0.017000000000280124,-32122.40052264268,-8503.07604050941,17.981795066666667,client1
-23.00733,-44.29267,52,-0.267104,0.3099881,0.7596729,1555.0,5.61,26.27451,43.13726,52.85291,1.866968,34.90196,6.039216,obd-15-spin-trajeto-t1,spin,eletronuclear,3182.079,0.0010000000002037268,-32122.40052264268,-8503.07604050941,18.078473466666665,client1
-23.00719,-44.29265,52,-2.059539,1.110358,2.176316,1583.5,6.07,27.45098,43.13726,51.66908,2.020052,34.90196,6.039216,obd-15-spin-trajeto-t1,spin,eletronuclear,3183.074,0.0,-32120.36957725991,-8487.508750779509,19.560836866666673,client1
-23.00706,-44.29264,52,0.5918778,-0.2198273,-1.284152,1572.75,7.41,28.23529,45.4902,51.55203,2.465995,34.90196,6.368628,obd-15-spin-trajeto-t1,spin,eletronuclear,3184.042,0.009000000000014552,-32119.361231682025,-8473.053410315499,23.879051583333332,client1
-23.00706,-44.29264,52,-0.7641332,-0.2064429,0.2131439,1516.0,5.21,24.70588,45.4902,51.55203,1.73385,34.90196,6.368628,obd-15-spin-trajeto-t1,spin,eletronuclear,3184.086,0.0009999999997489795,-32119.361231682025,-8473.053410315499,16.789447499999998,client1
-23.00693,-44.29264,51,-1.216506,0.2716879,1.017756,1489.0,4.53,24.70588,45.4902,52.3399,1.507551,34.90196,6.368628,obd-15-spin-trajeto-t1,spin,eletronuclear,3185.022,0.0009999999997489795,-32119.376675492957,-8458.598069851843,14.598118849999999,client1
-23.00679,-44.29266,50,0.5420159,0.06951477,0.05134084,1513.75,6.95,28.62745,45.4902,52.61857,2.31291,34.90196,6.368628,obd-15-spin-trajeto-t1,spin,eletronuclear,3186.066,0.0029999999997016857,-32121.440889132085,-8443.030780121235,22.396678499999997,client1
-23.00679,-44.29266,50,0.4466803,-0.3797612,-0.2696547,1553.0,7.57,28.23529,45.4902,52.61857,2.519241,34.90196,6.368628,obd-15-spin-trajeto-t1,spin,eletronuclear,3186.083,0.0010000000002037268,-32121.440889132085,-8443.030780121235,24.39465035,client1
-23.00667,-44.29271,51,-0.5730693,-0.2011894,0.1743958,1473.75,4.4,24.70588,42.35294,52.96943,1.464288,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3187.091,0.0009999999997489795,-32126.574102784612,-8429.687388924178,14.1791888,client1
-23.00655,-44.29277,50,-1.890598,0.4937406,2.795805,1467.0,4.69,24.70588,42.35294,51.00858,1.560798,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3188.091,0.0019999999999527063,-32132.731112798163,-8416.343997726766,15.113727299999999,client1
-23.00644,-44.29285,50,-0.4091633,0.5688173,-0.5645866,1459.25,3.82,23.52941,42.35294,51.15708,1.271268,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3189.086,0.0009999999997489795,-32140.9345240789,-8404.112555795953,12.310111800000001,client1
-23.00634,-44.29294,50,-0.3785597,0.3147171,0.1380967,1446.0,4.4,23.92157,39.60784,52.15132,1.464288,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3190.095,0.0019999999999527063,-32150.160545575156,-8392.993063131738,14.1791888,client1
-23.00625,-44.29304,50,0.1848805,-0.5425282,0.2667172,1446.25,4.14,23.52941,39.60784,52.02363,1.377762,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3191.078,0.0009999999997489795,-32160.409177407862,-8382.98551973377,13.3413287,client1
-23.00619,-44.29316,45,-0.6961101,0.2674215,-0.6624834,1281.5,3.76,22.7451,39.60784,49.04972,1.251301,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3192.045,0.0010000000002037268,-32172.701832894727,-8376.313824134886,12.116764683333333,client1
-23.00615,-44.29327,40,-0.2772483,-1.152702,1.067954,1138.75,3.52,22.35294,38.43137,40.12666,1.171431,34.90196,5.380392,obd-15-spin-trajeto-t1,spin,eletronuclear,3193.077,0.0010000000002037268,-32183.968319681306,-8371.8660270692,11.343356849999997,client1
-23.00612,-44.29336,35,0.4949279,-0.9090304,-1.606643,1436.0,4.34,23.92157,38.43137,34.86441,1.444321,34.90196,5.380392,obd-15-spin-trajeto-t1,spin,eletronuclear,3194.017,0.9399999999995998,-32193.186032066475,-8368.530179269406,13.985841683333334,client1
-23.00612,-44.29336,35,0.2199056,-0.6338916,0.445566,1451.25,4.25,23.92157,38.43137,34.86441,1.414369,34.90196,5.380392,obd-15-spin-trajeto-t1,spin,eletronuclear,3194.058,0.0,-32193.186032066475,-8368.530179269406,13.695806483333332,client1
-23.0061,-44.29345,33,0.1684594,-0.5058336,-1.028317,1365.0,4.1,23.52941,38.43137,32.56455,1.36445,34.90196,5.380392,obd-15-spin-trajeto-t1,spin,eletronuclear,3195.078,0.0,-32202.40255546362,-8366.306280736917,13.212424166666667,client1
-23.00608,-44.29353,30,-1.252217,-1.012281,0.3783033,1257.25,3.79,22.7451,40.78431,31.68471,1.261285,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3196.148,0.1000000000003638,-32210.595286589647,-8364.082382204073,12.213443083333333,client1
-23.00608,-44.29353,29,0.7076427,1.473531,-0.5031558,1227.5,3.83,22.7451,40.78431,31.68471,1.274596,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3196.159,0.0,-32210.595286589647,-8364.082382204073,12.342337933333335,client1
-23.00608,-44.29361,25,-0.01513737,-0.6752642,-0.8282846,1159.75,4.05,23.52941,40.78431,29.33005,1.347811,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3197.088,0.0010000000002037268,-32218.785635654775,-8364.082382204073,13.051303183333333,client1
-23.00607,-44.29368,23,0.9461225,-0.7064114,-1.860318,1279.5,4.45,24.70588,40.78431,22.6396,1.480928,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3198.067,0.0010000000002037268,-32225.953382988246,-8362.970432937474,14.340319466666665,client1
-23.00608,-44.29374,22,0.3154436,-0.9075529,0.2432345,1235.25,5.02,25.4902,38.03922,21.74906,1.67062,34.90196,5.32549,obd-15-spin-trajeto-t1,spin,eletronuclear,3199.077,0.00400000000036016,-32232.09495288578,-8364.082382204073,16.177170333333333,client1
-23.00608,-44.29374,22,0.3154436,-0.9075529,0.2432345,1206.25,5.03,25.09804,38.03922,21.74906,1.673948,34.90196,5.32549,obd-15-spin-trajeto-t1,spin,eletronuclear,3199.082,0.0009999999997489795,-32232.09495288578,-8364.082382204073,16.209396466666668,client1
-23.00608,-44.29379,20,0.07743549,0.6364303,-0.01824264,1077.0,4.37,23.92157,38.03922,20.41814,1.454304,34.90196,5.32549,obd-15-spin-trajeto-t1,spin,eletronuclear,3200.079,0.0019999999999527063,-32237.2139210523,-8364.082382204073,14.0825104,client1
-23.00607,-44.29384,17,0.1072307,-0.02984595,-0.2515156,1045.25,3.67,24.70588,38.03922,17.55576,1.221349,34.90196,5.32549,obd-15-spin-trajeto-t1,spin,eletronuclear,3201.059,0.011000000000422006,-32242.33408172501,-8362.970432937474,11.826729483333333,client1
-23.00607,-44.29384,17,0.02813175,0.5739269,1.067807,1231.25,4.57,25.09804,38.03922,17.55576,1.520863,34.90196,5.32549,obd-15-spin-trajeto-t1,spin,eletronuclear,3201.1,0.0019999999999527063,-32242.33408172501,-8362.970432937474,14.727023383333334,client1
-23.00608,-44.29388,16,-0.4433128,0.2865083,-0.3807942,1328.5,4.98,25.4902,39.60784,16.88585,1.657308,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3202.109,0.0,-32246.42806375073,-8364.082382204073,16.0482658,client1
-23.00608,-44.29392,16,-0.120057,-0.01123933,1.194651,1313.75,4.81,25.4902,39.60784,16.45307,1.600733,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3203.073,0.0009999999997489795,-32250.523238283295,-8364.082382204073,15.500431216666666,client1
-23.00609,-44.29396,16,-0.01227015,0.7641631,-0.3753806,1304.0,4.93,25.4902,39.60784,16.38007,1.640668,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3204.068,0.0010000000002037268,-32254.61721985373,-8365.194331470319,15.887135133333334,client1
-23.00609,-44.294,16,-0.2485473,0.08062874,-0.3394397,1319.75,4.87,28.62745,39.60784,16.77501,1.620701,34.90196,5.545098,obd-15-spin-trajeto-t1,spin,eletronuclear,3205.078,0.0,-32258.71239423483,-8365.194331470319,15.693788016666668,client1
-23.00609,-44.29405,17,0.7365474,-0.6616368,-0.6614557,1464.5,5.16,25.09804,40.78431,17.06307,1.717211,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3206.058,0.0,-32263.83136221202,-8365.194331470319,16.628326516666668,client1
-23.0061,-44.2941,18,0.1567721,0.7274924,-1.114992,1516.75,4.48,24.70588,40.78431,17.49446,1.490912,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3207.078,0.0019999999999527063,-32268.949136696712,-8366.306280736917,14.436997866666667,client1
-23.00611,-44.29415,18,-0.5682592,-0.3226369,-1.281837,1531.75,4.47,24.70588,40.78431,17.10314,1.487584,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3208.059,0.0020000000004074536,-32274.066910802507,-8367.41823000316,14.404771733333334,client1
-23.00611,-44.2942,18,0.3367307,0.02424141,-0.1130274,1561.25,4.5,25.09804,40.78431,17.56281,1.497568,34.90196,5.709804,obd-15-spin-trajeto-t1,spin,eletronuclear,3209.069,0.003000000000156433,-32279.185878399738,-8367.41823000316,14.501450133333332,client1
-23.00612,-44.29426,19,0.3895997,0.256852,-0.1772199,1588.75,4.85,25.4902,42.35294,18.67406,1.614045,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3210.073,0.0009999999997489795,-32285.32744541913,-8368.530179269406,15.62933575,client1
-23.00612,-44.29431,19,-0.8060522,0.2221078,-1.154849,1610.5,4.74,25.4902,42.35294,18.68396,1.577438,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3211.029,0.003000000000156433,-32290.446412828336,-8368.530179269406,15.274857966666666,client1
-23.00612,-44.29431,19,0.8431807,0.003244844,0.05325598,1621.0,4.82,25.4902,42.35294,18.68396,1.604061,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3211.079,0.0019999999999527063,-32290.446412828336,-8368.530179269406,15.53265735,client1
-23.00613,-44.29436,20,0.2286611,-1.019194,0.7630559,1639.5,4.8,25.4902,42.35294,19.25636,1.597405,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3212.075,0.0009999999997489795,-32295.564185759144,-8369.642128536003,15.468205083333332,client1
-23.00613,-44.29441,20,-0.3435489,0.1773705,0.2686409,1665.5,4.95,25.4902,42.35294,19.0452,1.647324,34.90196,5.929412,obd-15-spin-trajeto-t1,spin,eletronuclear,3213.07,0.0019999999999527063,-32300.68315297837,-8369.642128536003,15.951587400000001,client1
-23.00614,-44.29446,20,0.4821082,-0.4339606,0.8669227,1662.25,5.0,25.4902,45.88235,20.36374,1.663964,34.90196,6.42353,obd-15-spin-trajeto-t1,spin,eletronuclear,3214.077,0.0010000000002037268,-32305.800925341595,-8370.754077802249,16.112718066666666,client1
-23.00615,-44.29452,20,-0.7122859,0.05466286,0.7139881,1701.0,5.27,25.88235,45.88235,20.80492,1.753818,34.90196,6.42353,obd-15-spin-trajeto-t1,spin,eletronuclear,3215.088,0.0020000000004074536,-32311.942490693506,-8371.8660270692,16.9828043,client1
-23.00615,-44.29457,21,0.4062901,-0.2707762,1.347558,1752.25,5.37,26.27451,45.88235,20.77226,1.787097,34.90196,6.42353,obd-15-spin-trajeto-t1,spin,eletronuclear,3216.085,0.0019999999999527063,-32317.061457534724,-8371.8660270692,17.30505595,client1
-23.00615,-44.29463,21,0.03795877,-0.3085355,-0.2731043,1827.75,5.62,26.27451,40.39216,21.91256,1.870295,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3217.091,0.0009999999997489795,-32323.20421774288,-8371.8660270692,18.110689916666665,client1
-23.00616,-44.29469,22,-0.6744217,-0.6647363,0.8561907,1451.0,4.8,24.31373,40.39216,20.63089,1.597405,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3218.064,0.0019999999999527063,-32329.34578222428,-8372.977976335445,15.468205083333332,client1
-23.00616,-44.29475,22,0.4609731,-0.03608453,-1.183787,1214.25,4.84,25.09804,40.39216,20.41605,1.610717,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3219.097,0.0010000000002037268,-32335.488542205898,-8372.977976335445,15.597109616666666,client1
-23.00616,-44.2948,19,0.09408429,-0.2239432,0.6571109,1061.25,4.37,23.92157,40.39216,18.34607,1.454304,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3220.078,0.0009999999997489795,-32340.607508857134,-8372.977976335445,14.0825104,client1
-23.00617,-44.29485,15,0.07339729,-0.4340303,-0.2648994,1191.5,4.88,24.70588,40.39216,14.15409,1.624029,34.90196,5.654902,obd-15-spin-trajeto-t1,spin,eletronuclear,3221.209,0.0019999999999527063,-32345.725279174214,-8374.089925602044,15.72601415,client1
-23.00617,-44.29488,16,0.4346206,-0.1989688,-0.7320312,1643.5,7.26,32.54902,35.29412,14.96665,2.416076,34.90196,4.941176,obd-15-spin-trajeto-t1,spin,eletronuclear,3222.05,0.0010000000002037268,-32348.796659051754,-8374.089925602044,23.39566926666667,client1
-23.00618,-44.29493,19,-0.4901063,0.02738521,-0.3041184,1884.5,12.49,32.94118,35.29412,15.47442,4.156582,34.90196,4.941176,obd-15-spin-trajeto-t1,spin,eletronuclear,3223.046,0.0009999999997489795,-32353.914428876975,-8375.201874868288,40.24956903333333,client1
-23.00618,-44.29498,22,-0.09657555,0.6766381,-0.02128458,2053.0,11.92,32.15686,35.29412,20.38842,3.96689,34.90196,4.941176,obd-15-spin-trajeto-t1,spin,eletronuclear,3224.025,0.0039999999999054126,-32359.033395149552,-8375.201874868288,38.412718166666664,client1
-23.00618,-44.29498,23,0.1395444,0.5956843,-0.5535108,2082.25,11.81,32.15686,35.29412,20.38842,3.930283,34.90196,4.941176,obd-15-spin-trajeto-t1,spin,eletronuclear,3224.068,0.0,-32359.033395149552,-8375.201874868288,38.05824038333333,client1
-23.00618,-44.29503,25,0.4882776,-0.3965711,-1.037735,1490.5,5.57,25.09804,42.7451,21.7674,1.853656,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3225.093,0.0019999999999527063,-32364.152361421482,-8375.201874868288,17.94956893333333,client1
-23.00619,-44.29509,27,0.1137954,0.01143765,0.3433833,1471.75,4.29,24.31373,42.7451,23.9359,1.427681,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3226.072,0.0010000000002037268,-32370.293923706577,-8376.313824134886,13.824711016666667,client1
-23.00619,-44.29517,28,0.08949242,0.4329953,0.02020018,1545.0,4.54,24.70588,42.7451,27.2001,1.510879,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3227.03,0.0010000000002037268,-32378.484269438868,-8376.313824134886,14.630344983333334,client1
-23.00619,-44.29517,28,-0.02727144,0.0136675,0.6443981,1554.25,4.23,24.70588,42.7451,27.2001,1.407713,34.90196,5.984313,obd-15-spin-trajeto-t1,spin,eletronuclear,3227.073,0.0009999999997489795,-32378.484269438868,-8376.313824134886,13.631354216666667,client1
-23.00619,-44.29524,29,-0.6040646,0.2133791,-0.1976609,1347.25,4.21,25.4902,45.88235,27.84781,1.401058,34.90196,6.42353,obd-15-spin-trajeto-t1,spin,eletronuclear,3228.085,0.0,-32385.650821955674,-8376.313824134886,13.566911633333332,client1
-23.0062,-44.29532,29,0.1399114,-0.7145517,0.3248563,1263.25,4.88,25.09804,45.88235,28.35826,1.624029,34.90196,6.42353,obd-15-spin-trajeto-t1,spin,eletronuclear,3229.097,0.0010000000002037268,-32393.839969574674,-8377.425773401132,15.72601415,client1
-23.0062,-44.2954,28,0.9836702,1.845717,-0.4402559,1152.0,4.56,23.52941,45.88235,26.87668,1.517535,34.90196,6.42353,obd-15-spin-trajeto-t1,spin,eletronuclear,3230.106,0.0,-32402.030315005337,-8377.425773401132,14.694797249999999,client1
-23.00619,-44.29548,26,-0.5525071,-1.447505,-0.1936132,1145.5,3.5,22.35294,41.96078,25.46551,1.164775,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3231.083,0.0010000000002037268,-32410.22185915514,-8376.313824134886,11.278904583333333,client1
-23.00619,-44.29554,26,0.3037259,0.6529029,0.3255443,1136.5,3.4,22.35294,41.96078,25.27394,1.131495,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3232.086,0.0009999999997489795,-32416.364618455173,-8376.313824134886,10.956643249999999,client1
-23.00618,-44.29562,25,0.6695109,0.08842302,1.748428,1088.75,3.4,21.96078,41.96078,25.4876,1.131495,34.90196,5.87451,obd-15-spin-trajeto-t1,spin,eletronuclear,3233.083,0.0019999999999527063,-32424.556163437777,-8375.201874868288,10.956643249999999,client1
-23.00617,-44.29569,25,-0.7597433,-0.4704816,0.1624242,1260.25,3.7,23.13725,36.86274,24.70408,1.231333,34.90196,5.160784,obd-15-spin-trajeto-t1,spin,eletronuclear,3234.103,0.0010000000002037268,-32431.72391573348,-8374.089925602044,11.923407883333333,client1
-23.00617,-44.29576,24,0.9408561,-1.212703,-0.4641109,1309.5,3.94,23.52941,36.86274,23.83792,1.311204,34.90196,5.160784,obd-15-spin-trajeto-t1,spin,eletronuclear,3235.046,0.0029999999997016857,-32438.890468780413,-8374.089925602044,12.6968254,client1
-23.00617,-44.29576,23,0.6481682,0.6197615,1.028417,1273.25,3.95,23.13725,36.86274,23.83792,1.314531,34.90196,5.160784,obd-15-spin-trajeto-t1,spin,eletronuclear,3235.078,0.0019999999999527063,-32438.890468780413,-8374.089925602044,12.72904185,client1
-23.00616,-44.29583,20,0.07965912,-0.7898046,-0.3238848,1101.0,3.44,22.35294,36.86274,20.33291,1.144807,34.90196,5.160784,obd-15-spin-trajeto-t1,spin,eletronuclear,3236.058,0.0019999999999527063,-32446.058221871703,-8372.977976335445,11.085547783333332,client1
-23.00615,-44.29588,18,0.02306513,-0.5565031,1.38679,975.0,3.15,21.56863,33.33333,18.00965,1.048297,34.90196,4.666667,obd-15-spin-trajeto-t1,spin,eletronuclear,3237.063,0.0019999999999527063,-32451.178388755732,-8371.8660270692,10.151009283333334,client1
-23.00614,-44.29593,15,-0.03501186,0.2443683,-0.1705726,1257.5,3.82,23.92157,33.33333,14.59377,1.271268,34.90196,4.666667,obd-15-spin-trajeto-t1,spin,eletronuclear,3238.113,0.0,-32456.29855601882,-8370.754077802249,12.310111800000001,client1
-23.00613,-44.29597,15,0.6299149,0.1254233,-1.127299,1282.75,4.2,25.4902,33.33333,15.11902,1.39773,34.90196,4.666667,obd-15-spin-trajeto-t1,spin,eletronuclear,3239.049,0.0010000000002037268,-32460.394930216342,-8369.642128536003,13.5346855,client1
-23.00612,-44.29601,15,-1.266265,-0.4427603,0.4689842,1262.25,4.91,25.4902,33.33333,14.9765,1.634013,34.90196,4.666667,obd-15-spin-trajeto-t1,spin,eletronuclear,3240.088,0.0020000000004074536,-32464.491304717198,-8368.530179269406,15.82269255,client1
-23.00611,-44.29605,14,0.786765,0.02541092,0.07132601,1235.0,4.95,25.4902,33.33333,14.68863,1.647324,34.90196,4.666667,obd-15-spin-trajeto-t1,spin,eletronuclear,3241.074,0.0010000000002037268,-32468.587679520086,-8367.41823000316,15.951587400000001,client1
