lat,lon,fuel_rate,instant_fuel_economy,accel_y,accel_x,accel_z,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,fuel_rail_pressure,fuel_level,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.0045,-44.46891,6.293111,8.863531,-0.1217342,1.280513,0.3116374,1898,37.2549,71,18.91,97000,100,obd-16-van-trajeto-t3,van,eletronuclear,496.543,0.0,755.3654848809451,-290.2187585425462,74.29367152777779,client2
-23.00448,-44.46871,11.53127,16.01564,0.3983926,-0.4130324,0.2329153,1941,0.0,72,34.65,32600,100,obd-16-van-trajeto-t3,van,eletronuclear,497.554,0.0019999999999527063,775.836151714117,-287.99486000970325,136.1330486111111,client2
-23.00448,-44.46871,11.56788,16.06648,0.3983926,-0.4130324,0.2329153,1926,0.0,72,34.76,28600,100,obd-16-van-trajeto-t3,van,eletronuclear,497.59,0.0009999999999763531,775.836151714117,-287.99486000970325,136.56525,client2
-23.00446,-44.4685,11.97721,16.40713,-0.4487979,-1.367419,-0.69633,1944,0.0,73,35.99,30200,100,obd-16-van-trajeto-t3,van,eletronuclear,498.578,0.0,797.3303521999967,-285.7709614768603,141.39761805555557,client2
-23.00443,-44.46829,12.22348,16.74448,0.2599533,0.4207557,0.2015603,1952,0.0,73,36.73,30000,100,obd-16-van-trajeto-t3,van,eletronuclear,499.614,0.0019999999999527063,818.8245862063663,-282.43511367706543,144.30497222222223,client2
-23.00441,-44.46808,12.30668,16.85845,0.4350167,0.9929358,0.4355536,1963,0.0,73,36.98,29600,100,obd-16-van-trajeto-t3,van,eletronuclear,500.563,0.0,840.31879385839,-280.21121514457616,145.28719444444442,client2
-23.00438,-44.46787,12.37656,16.72507,-0.1151225,-0.2526424,-0.4975612,1978,0.0,74,37.19,30000,100,obd-16-van-trajeto-t3,van,eletronuclear,501.582,0.0009999999999763531,861.813036624803,-276.8753673451349,146.11216666666667,client2
-23.00438,-44.46787,12.49637,16.88697,-0.1151225,-0.2526424,-0.4975612,1990,0.0,74,37.55,29400,100,obd-16-van-trajeto-t3,van,eletronuclear,501.598,0.0020000000000095497,861.813036624803,-276.8753673451349,147.52659027777779,client2
-23.00434,-44.46766,12.53963,16.7195,-0.1725096,-0.6866218,-0.06040697,1990,0.0,75,37.68,29600,100,obd-16-van-trajeto-t3,van,eletronuclear,502.6,0.07200000000000273,883.3073168931902,-272.4275702790954,148.0372986111111,client2
-23.00434,-44.46766,12.63614,16.84818,-0.1725096,-0.6866218,-0.06040697,2000,0.0,75,37.97,29800,100,obd-16-van-trajeto-t3,van,eletronuclear,502.639,0.0,883.3073168931902,-272.4275702790954,149.17665277777778,client2
-23.00432,-44.46745,12.5363,16.71506,-0.227586,0.5524734,-0.1998105,2006,0.0,75,37.67,29400,100,obd-16-van-trajeto-t3,van,eletronuclear,503.558,0.0020000000000095497,904.8015364904907,-270.20367174625244,147.99798611111112,client2
-23.00432,-44.46745,12.67275,16.89699,-0.227586,0.5524734,-0.1998105,2012,0.0,75,38.08,29800,100,obd-16-van-trajeto-t3,van,eletronuclear,503.57,0.0009999999999763531,904.8015364904907,-270.20367174625244,149.60885416666665,client2
-23.00429,-44.46723,12.74264,16.76661,0.1834223,0.5313014,0.6748837,2035,0.0,76,38.29,29800,100,obd-16-van-trajeto-t3,van,eletronuclear,504.592,0.0020000000000095497,927.3193248535325,-266.8678239471648,150.43394444444445,client2
-23.00427,-44.46702,12.8458,16.90236,0.01979812,-0.8264881,-0.9261177,2039,0.0,76,38.6,30200,100,obd-16-van-trajeto-t3,van,eletronuclear,505.526,0.0,948.8135516934387,-264.6439254143219,151.65180555555557,client2
-23.00425,-44.4668,12.95562,16.82547,0.2000452,0.03534875,0.01298613,2063,0.0,77,38.93,29600,100,obd-16-van-trajeto-t3,van,eletronuclear,506.593,0.0020000000000095497,971.3313131333783,-262.4200268811253,152.94829166666665,client2
-23.00423,-44.46658,13.05879,16.74203,-0.6579883,-0.1185422,-0.05239557,2072,0.0,78,39.24,29000,100,obd-16-van-trajeto-t3,van,eletronuclear,507.567,0.0020000000000095497,993.8490779102239,-260.1961283482824,154.16627083333336,client2
-23.00421,-44.46636,12.98225,16.64389,0.4897062,0.4857228,-0.2745672,2072,0.0,78,39.01,31200,100,obd-16-van-trajeto-t3,van,eletronuclear,508.561,0.0,1016.366846023974,-257.97222981543945,153.26267361111113,client2
-23.00419,-44.46615,13.1553,16.86576,0.273119,-0.5712848,0.07784884,2080,0.0,78,39.53,29200,100,obd-16-van-trajeto-t3,van,eletronuclear,509.537,0.0009999999999763531,1037.8610858323036,-255.7483312825965,155.305625,client2
-23.00417,-44.46594,13.14864,16.85722,-0.009665282,-0.8003728,-0.8676925,2074,0.0,78,39.51,29400,100,obd-16-van-trajeto-t3,van,eletronuclear,510.588,0.0,1059.3553288252033,-253.5244327493999,155.227,client2
-23.00415,-44.46572,13.10871,16.80602,0.08260894,-0.7573215,-0.2294436,2071,0.0,78,39.39,30400,100,obd-16-van-trajeto-t3,van,eletronuclear,511.551,0.0,1081.873106798626,-251.30053421655697,154.75560416666664,client2
-23.00412,-44.46552,12.92567,16.78657,-0.2066424,-0.6832765,-0.1623205,2063,0.0,77,38.84,29800,100,obd-16-van-trajeto-t3,van,eletronuclear,512.589,0.0,1102.3438652073999,-247.96468641746938,152.5947152777778,client2
-23.0041,-44.46531,12.96561,16.83844,0.2202299,0.81843,0.2426724,2047,0.0,77,38.96,29800,100,obd-16-van-trajeto-t3,van,eletronuclear,513.59,0.0009999999999763531,1123.838118551596,-245.74078788462646,153.06622916666666,client2
-23.00408,-44.46509,12.79588,16.83668,-0.7510691,-0.1068027,-0.4082432,2023,0.0,76,38.45,30000,100,obd-16-van-trajeto-t3,van,eletronuclear,514.576,0.0009999999999763531,1146.3559071430473,-243.51688935142985,151.06247222222223,client2
-23.00406,-44.46489,12.75928,17.01235,-0.4222026,-0.1015623,0.4601545,2004,0.0,75,38.34,30600,100,obd-16-van-trajeto-t3,van,eletronuclear,515.569,0.0009999999999763531,1166.8266347982287,-241.2929908185869,150.6303888888889,client2
-23.00403,-44.46469,12.6428,16.85705,-0.556899,-0.5598364,-0.08274645,1987,0.0,75,37.99,30800,100,obd-16-van-trajeto-t3,van,eletronuclear,516.561,0.00100000000009004,1187.2974094742779,-237.95714301949934,149.2552777777778,client2
-23.00401,-44.46449,12.51966,16.91845,-0.1929094,-0.6292737,-0.2786993,1962,0.0,74,37.62,30400,100,obd-16-van-trajeto-t3,van,eletronuclear,517.544,0.0019999999999527063,1207.7681439548915,-235.7332444866564,147.80154166666665,client2
-23.00401,-44.46449,12.38655,16.96786,-0.1929094,-0.6292737,-0.2786993,1954,0.0,73,37.22,48800,100,obd-16-van-trajeto-t3,van,eletronuclear,517.565,0.0,1207.7681439548915,-235.7332444866564,146.23010416666665,client2
-23.00398,-44.46429,12.30002,16.84933,-1.268722,2.660904,0.8833242,1930,0.0,73,36.96,61200,100,obd-16-van-trajeto-t3,van,eletronuclear,518.643,0.0009999999999763531,1228.2389269731038,-232.39739668721515,145.20856944444444,client2
-23.00394,-44.46409,11.98054,16.63963,0.1476666,-0.8065931,-0.4676169,1911,0.0,72,36.0,60200,100,obd-16-van-trajeto-t3,van,eletronuclear,519.547,0.0009999999999763531,1248.7097608033475,-227.94959962152927,141.43693055555556,client2
-23.00391,-44.4639,11.97721,16.8693,0.03424994,-0.4916396,-0.405961,1891,0.0,71,35.99,59800,100,obd-16-van-trajeto-t3,van,eletronuclear,520.581,0.002000000000066393,1268.1570209750591,-224.61375182208803,141.39761805555557,client2
-23.00388,-44.4637,11.8208,16.88684,-0.02007155,-0.5686739,0.3348539,1869,0.0,70,35.52,60000,100,obd-16-van-trajeto-t3,van,eletronuclear,521.571,0.0009999999999763531,1288.6278182886326,-221.2779040226468,139.5511111111111,client2
-23.00385,-44.46351,11.26171,16.08814,0.2801409,0.4867265,0.08448136,1858,10.58823,70,33.84,64400,100,obd-16-van-trajeto-t3,van,eletronuclear,522.528,0.0009999999999763531,1308.0750872202127,-217.94205622355923,132.95074305555556,client2
-23.00385,-44.46351,8.200014,11.88407,-0.1505329,-0.2697449,-0.223138,1876,20.0,69,24.64,74800,100,obd-16-van-trajeto-t3,van,eletronuclear,522.576,0.002000000000066393,1308.0750872202127,-217.94205622355923,96.80572083333334,client2
-23.00382,-44.46332,6.772333,9.814968,0.2379252,0.1921755,-0.5446712,1843,23.92157,69,20.35,81200,100,obd-16-van-trajeto-t3,van,eletronuclear,523.541,0.0,1327.5223604738646,-214.606208424118,79.95115347222223,client2
-23.00379,-44.46313,6.189946,8.970929,-0.4681844,0.09747795,-0.2805424,1848,29.01961,69,18.6,88200,100,obd-16-van-trajeto-t3,van,eletronuclear,524.576,0.002000000000066393,1346.9696380515384,-211.27036062467675,73.07575138888889,client2
-23.00375,-44.46294,5.494409,7.962905,-0.408659,-0.3313369,0.4221124,1844,30.58824,69,16.51,90400,100,obd-16-van-trajeto-t3,van,eletronuclear,525.562,0.0009999999999763531,1366.4169705729425,-206.82256355899088,64.86455069444445,client2
-23.00372,-44.46275,5.521032,8.00149,0.06356072,0.07531809,0.3200101,1842,30.98039,69,16.59,90200,100,obd-16-van-trajeto-t3,van,eletronuclear,526.562,0.0009999999999763531,1385.864257516479,-203.4867157599033,65.17885,client2
-23.00369,-44.46256,5.494409,7.962905,0.8950704,0.06995752,-0.5901952,1813,6.666667,69,16.51,65400,100,obd-16-van-trajeto-t3,van,eletronuclear,527.58,0.06600000000003092,1405.3115487814198,-200.1508679601084,64.86455069444445,client2
-23.00369,-44.46256,9.075259,13.15254,0.8950704,0.06995752,-0.5901952,1832,0.0,69,27.27,38800,100,obd-16-van-trajeto-t3,van,eletronuclear,527.635,0.0,1405.3115487814198,-200.1508679601084,107.13847430555558,client2
-23.00367,-44.46237,11.09864,16.32152,0.1420576,-0.6021405,-0.03860612,1792,0.0,68,33.35,29400,100,obd-16-van-trajeto-t3,van,eletronuclear,528.578,0.0,1424.758791586092,-197.92696942726545,131.02561111111112,client2
-23.00364,-44.46218,11.14856,16.63963,0.1430928,0.4379266,-0.4846243,1771,0.0,67,33.5,30000,100,obd-16-van-trajeto-t3,van,eletronuclear,529.602,0.0,1444.206090777303,-194.5911216281779,131.61494444444443,client2
-23.00361,-44.46201,10.86568,16.71642,0.02402334,1.22037,1.322228,1704,0.0,65,32.65,29800,100,obd-16-van-trajeto-t3,van,eletronuclear,530.56,0.0,1461.606326605955,-191.25527382873665,128.2753888888889,client2
-23.00358,-44.46185,5.434506,9.057504,0.4947158,0.4272307,-0.007979311,1017,0.0,60,16.33,41400,100,obd-16-van-trajeto-t3,van,eletronuclear,531.57,0.00100000000009004,1477.983032346209,-187.9194260292954,64.1573625,client2
-23.00356,-44.4617,9.760813,17.74692,0.07171988,0.2895719,-0.1374363,1744,0.0,55,29.33,31400,100,obd-16-van-trajeto-t3,van,eletronuclear,532.559,0.0,1493.3361523333517,-185.69552749645246,115.23182013888888,client2
-23.00354,-44.46155,11.0587,21.26672,0.6088563,0.7308012,0.5904625,1775,0.0,52,33.23,29400,100,obd-16-van-trajeto-t3,van,eletronuclear,533.606,0.0019999999999527063,1508.689274594949,-183.47162896360953,130.55409722222223,client2
-23.00354,-44.46142,10.71926,21.4385,0.07947172,0.148415,-0.2493568,1696,0.0,50,32.21,29200,100,obd-16-van-trajeto-t3,van,eletronuclear,534.618,0.002000000000066393,1521.995217994213,-183.47162896360953,126.54681944444444,client2
-23.00355,-44.46129,10.65935,22.20697,0.04665556,-0.4472984,-0.3799457,1612,0.0,48,32.03,30200,100,obd-16-van-trajeto-t3,van,eletronuclear,535.553,0.0009999999999763531,1535.3011045140634,-184.58357823020782,125.83954861111111,client2
-23.00356,-44.46118,9.467955,22.01848,0.04197909,-0.1383401,-0.15018,1421,0.0,43,28.45,47600,100,obd-16-van-trajeto-t3,van,eletronuclear,536.567,0.0009999999999763531,1546.5599219848596,-185.69552749645246,111.77446875,client2
-23.00358,-44.46108,7.970387,22.13995,0.4133156,3.748716,-2.181407,1198,0.0,36,23.95,42800,100,obd-16-van-trajeto-t3,van,eletronuclear,537.563,0.0009999999999763531,1556.7951469516915,-187.9194260292954,94.09484652777778,client2
-23.00362,-44.461,7.254883,22.67149,-0.7381535,0.07281736,0.6055739,1128,0.0,32,21.8,42600,100,obd-16-van-trajeto-t3,van,eletronuclear,538.563,0.0,1564.983186685577,-192.36722309533494,85.64792430555556,client2
-23.00366,-44.46093,7.061863,22.0683,-0.3412701,-0.02128262,-1.055547,1108,0.0,32,21.22,42600,100,obd-16-van-trajeto-t3,van,eletronuclear,539.596,0.0019999999999527063,1572.1476903397356,-196.8150201610208,83.36921597222222,client2
-23.00371,-44.46088,6.805613,21.95357,0.4829769,-0.9424025,0.6453308,1079,0.0,31,20.45,42600,100,obd-16-van-trajeto-t3,van,eletronuclear,540.534,0.0,1577.2650664338757,-202.374766493305,80.34404236111112,client2
-23.00377,-44.46083,6.865515,22.14681,0.6711488,-0.4281763,-0.4385706,1070,0.0,31,20.63,42400,100,obd-16-van-trajeto-t3,van,eletronuclear,541.557,0.0,1582.3823820090918,-209.0464620918338,81.05121875,client2
-23.00384,-44.46077,6.975337,22.50107,-1.436767,-0.09646962,0.1887674,1087,0.0,31,20.96,42400,100,obd-16-van-trajeto-t3,van,eletronuclear,542.589,0.00100000000009004,1588.5231694658792,-216.83010695696092,82.34772847222223,client2
-23.0039,-44.46071,7.161701,23.10224,-0.5725006,-0.4430777,-0.7997916,1095,0.0,31,21.52,42600,100,obd-16-van-trajeto-t3,van,eletronuclear,543.605,0.002000000000066393,1594.6640128153556,-223.5018025558434,84.54785902777779,client2
-23.00394,-44.46064,7.078503,22.1203,-0.05067461,1.18364,1.470283,1126,0.0,32,21.27,43600,100,obd-16-van-trajeto-t3,van,eletronuclear,544.515,0.0019999999999527063,1601.8285046366727,-227.94959962152927,83.56566041666666,client2
-23.00394,-44.46064,7.258211,22.68189,-0.05067461,1.18364,1.470283,1143,0.0,32,21.81,43400,100,obd-16-van-trajeto-t3,van,eletronuclear,544.594,0.0,1601.8285046366727,-227.94959962152927,85.68721319444444,client2
-23.00397,-44.46055,7.384672,22.37778,0.3452232,-0.09678173,-0.1937954,1159,0.0,33,22.19,43800,100,obd-16-van-trajeto-t3,van,eletronuclear,545.589,0.0030000000000427463,1611.0401188981823,-231.28544742061686,87.18015555555556,client2
-23.00397,-44.46045,7.451231,22.57947,-0.02057282,1.336599,0.2549517,1155,0.0,33,22.39,43400,100,obd-16-van-trajeto-t3,van,eletronuclear,546.569,0.0019999999999527063,1621.275443668923,-231.28544742061686,87.96592152777778,client2
-23.00396,-44.46035,7.654234,22.51244,-0.02913414,-0.4039827,-0.2820595,1186,0.0,34,23.0,44400,100,obd-16-van-trajeto-t3,van,eletronuclear,547.563,0.0,1631.5108288833503,-230.17349815437223,90.36248472222222,client2
-23.00393,-44.46026,7.680858,22.59074,-0.3538728,-0.2626217,-0.383056,1199,0.0,34,23.08,44800,100,obd-16-van-trajeto-t3,van,eletronuclear,548.533,0.0009999999999763531,1640.7228038729743,-226.837650354931,90.67679583333334,client2
-23.00393,-44.46026,7.630939,22.44392,-0.3538728,-0.2626217,-0.383056,1197,0.0,34,22.93,44600,100,obd-16-van-trajeto-t3,van,eletronuclear,548.544,0.0009999999999763531,1640.7228038729743,-226.837650354931,90.08747430555556,client2
-23.00387,-44.46017,7.624283,22.42434,-0.8055235,2.437567,-1.546256,1192,0.0,34,22.91,43600,100,obd-16-van-trajeto-t3,van,eletronuclear,549.593,0.0,1649.9349642885488,-220.16595475640216,90.00889652777778,client2
-23.00381,-44.46009,7.457886,21.93494,2.24714,-0.8008756,-1.67367,1179,0.0,34,22.41,44200,100,obd-16-van-trajeto-t3,van,eletronuclear,550.552,0.0009999999999763531,1658.1235957150543,-213.49425915787336,88.0444875,client2
-23.00377,-44.46002,7.394656,22.40803,-0.7482173,1.02161,-0.07857366,1145,0.0,33,22.22,43600,100,obd-16-van-trajeto-t3,van,eletronuclear,551.637,0.0009999999999763531,1665.2885740810445,-209.0464620918338,87.29802222222222,client2
-23.00373,-44.45993,7.078503,22.1203,0.06412191,-0.2272348,-0.1008769,1112,0.0,32,21.27,43400,100,obd-16-van-trajeto-t3,van,eletronuclear,552.595,0.0009999999999763531,1674.5006213442048,-204.59866502614793,83.56566041666666,client2
-23.00371,-44.45985,7.045223,22.72651,0.3664622,-1.686782,-1.694376,1091,0.0,31,21.17,42200,100,obd-16-van-trajeto-t3,van,eletronuclear,553.604,0.00100000000009004,1682.689013119109,-202.374766493305,83.17277152777777,client2
-23.00372,-44.45977,7.071846,22.81239,1.651586,-0.1024832,0.09151129,1127,0.0,31,21.25,43800,100,obd-16-van-trajeto-t3,van,eletronuclear,554.536,0.0029999999999290594,1690.8772181806323,-203.4867157599033,83.48707083333333,client2
-23.00372,-44.45977,7.111782,22.2243,1.651586,-0.1024832,0.09151129,1133,0.0,32,21.37,43400,100,obd-16-van-trajeto-t3,van,eletronuclear,554.593,0.0,1690.8772181806323,-203.4867157599033,83.9585375,client2
-23.00374,-44.45968,7.351393,22.27693,0.01715909,-0.393253,0.01150467,1146,0.0,33,22.09,44000,100,obd-16-van-trajeto-t3,van,eletronuclear,555.55,0.0,1700.0888930380577,-205.71061429274624,86.78727847222223,client2
-23.00378,-44.45959,7.447903,22.56939,-0.04776635,-0.7744263,0.3855971,1149,0.0,33,22.38,44400,100,obd-16-van-trajeto-t3,van,eletronuclear,556.553,0.0,1709.300439879705,-210.15841135807844,87.92663263888889,client2
-23.00383,-44.45953,7.328097,22.90029,-0.06333749,-1.289529,0.5329214,1130,0.0,32,22.02,43400,100,obd-16-van-trajeto-t3,van,eletronuclear,557.597,0.0019999999999527063,1715.4413213007103,-215.71815769071628,86.51225625000001,client2
-23.00389,-44.45946,7.028584,22.67283,0.1402246,-1.318302,-0.2330935,1071,0.0,31,21.12,41600,100,obd-16-van-trajeto-t3,van,eletronuclear,558.624,0.0009999999999763531,1722.605669445636,-222.38985328889143,82.97633888888889,client2
-23.00389,-44.45937,6.602609,22.00868,-0.01096186,-1.392884,-0.8406653,1027,0.0,30,19.84,40800,100,obd-16-van-trajeto-t3,van,eletronuclear,559.575,0.0,1731.8174644700257,-222.38985328889143,77.94746736111111,client2
-23.0039,-44.45929,3.963562,14.15557,0.3360253,-1.832699,-0.1248801,818,40.39216,28,11.91,53000,100,obd-16-van-trajeto-t3,van,eletronuclear,560.586,0.002000000000066393,1740.005662249492,-223.5018025558434,46.792051388888886,client2
-23.00389,-44.45921,3.474357,13.3629,0.2092065,-1.104303,0.4738398,1075,0.0,26,10.44,40600,100,obd-16-van-trajeto-t3,van,eletronuclear,561.6,0.002000000000066393,1748.193988956383,-222.38985328889143,41.01671458333333,client2
-23.00388,-44.45913,7.175013,31.19568,1.251423,1.449311,-1.073746,1166,0.0,23,21.56,42600,100,obd-16-van-trajeto-t3,van,eletronuclear,562.588,0.0029999999999290594,1756.3823162693204,-221.2779040226468,84.70501458333334,client2
-23.00386,-44.45907,6.07014,31.94808,-0.432886,-3.032576,-2.465836,810,36.07843,19,18.24,51200,100,obd-16-van-trajeto-t3,van,eletronuclear,563.582,0.0030000000000427463,1762.5236437747085,-219.05400548980387,71.661375,client2
-23.00384,-44.45902,2.981823,18.63638,0.50943,-0.8862677,-1.195387,843,36.07843,16,8.96,47000,100,obd-16-van-trajeto-t3,van,eletronuclear,564.563,0.0,1767.6414392186498,-216.83010695696092,35.20207708333333,client2
-23.00384,-44.45898,2.965184,21.17987,-1.572032,-1.2124,0.6501051,897,26.27451,14,8.91,43200,100,obd-16-van-trajeto-t3,van,eletronuclear,565.575,0.002000000000066393,1771.7355710992788,-216.83010695696092,35.00564444444444,client2
-23.00382,-44.45896,2.958528,26.89569,0.3843931,6.98113,2.230505,885,25.4902,11,8.89,41800,100,obd-16-van-trajeto-t3,van,eletronuclear,566.564,0.0009999999999763531,1773.7827684675724,-214.606208424118,34.92706666666667,client2
-23.00381,-44.45893,2.572488,28.58318,-0.6578256,-0.738281,0.5987285,842,40.0,9,7.73,46800,100,obd-16-van-trajeto-t3,van,eletronuclear,567.635,0.0,1776.8534334329627,-213.49425915787336,30.36965,client2
-23.0038,-44.4589,2.655686,33.19606,0.1457985,0.2451213,-0.2109296,882,31.76471,8,7.98,44800,100,obd-16-van-trajeto-t3,van,eletronuclear,568.578,0.0019999999999527063,1779.9240986258553,-212.3823098909214,31.351848611111116,client2
-23.00379,-44.45889,2.918593,58.37181,0.5094805,-1.702042,-1.476877,882,37.2549,5,8.77,56000,100,obd-16-van-trajeto-t3,van,eletronuclear,569.591,0.0009999999999763531,1780.9476977280447,-211.27036062467675,34.455611805555556,client2
-23.00379,-44.45887,3.384503,56.40833,0.1016897,0.9279695,-0.294555,953,71.76471,6,10.17,75600,100,obd-16-van-trajeto-t3,van,eletronuclear,570.591,0.0,1782.994764046902,-211.27036062467675,39.95593819444445,client2
-23.00379,-44.45885,4.349602,62.13712,-0.3616751,0.6684747,0.1282572,1119,56.47059,7,13.07,73600,100,obd-16-van-trajeto-t3,van,eletronuclear,571.565,0.002000000000066393,1785.0418303664103,-211.27036062467675,51.349468055555555,client2
