accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,fuel_rate,instant_fuel_economy,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,absolute_throttle_pos,fuel_rail_pressure_vacuum,fuel_rail_pressure,fuel_level,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_level_a,fuel_level_b,id_route,vehicle,loc_coleta,time_sec,dt,P_kW,client
2.0,4.59,-8.63,0.12,0.68,0.45,-23.005737412115,-44.45722,,,,,8.7529295,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11536.611,0.2530000000006112,,client1
4.43,4.43,-7.88,0.13,0.56,0.3,-23.005738144534998,-44.45722,,,,,8.7285155,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11536.636,0.024999999999636202,,client1
3.18,4.35,-9.14,0.13,0.48,0.19,-23.00573890625,-44.45722,,,,,8.703125,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11536.662,0.02599999999983993,,client1
3.8,4.43,-8.87,0.13,0.41,0.11,-23.005739550784998,-44.45722,,,,,8.6816405,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11536.684,0.02199999999902502,,client1
4.71,4.63,-8.32,0.13,0.37,0.04,-23.005740195312498,-44.45722,,,,,8.66015625,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11536.706,0.02200000000084401,,client1
-0.1169114,-0.116343,-0.3293614,,,,-23.00576,-44.45722,2.785475,34.81842,1389.75,42.35294,8.0,8.37,29.41176,0.0,0.0,45.88235,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.388,0.0030000000006111804,26.972682916666667,client1
-0.1169114,-0.116343,-0.3293614,,,,-23.00576,-44.45722,2.802115,31.13459,1397.75,41.96078,9.0,8.42,29.01961,0.0,0.0,45.88235,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.394,0.0059999999994033715,27.133813583333335,client1
10.36,-2.43,-3.77,0.23,0.92,1.28,-23.005766739135503,-44.4572177536215,,,,,9.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.611,0.21700000000055297,,client1
9.77,-3.02,-3.37,0.22,1.05,1.5,-23.005767639754517,-44.45721745341516,,,,,9.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.64,0.02899999999863212,,client1
9.49,-3.3,-1.88,0.22,1.09,1.58,-23.005768322980263,-44.45721722567325,,,,,9.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.662,0.02200000000084401,,client1
9.41,-3.33,-2.31,0.2,1.13,1.67,-23.00576900621396,-44.45721699792868,,,,,9.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.684,0.02199999999902502,,client1
7.61,-3.26,-2.08,0.2,1.17,1.75,-23.00576968943971,-44.45721677018676,,,,,9.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11537.706,0.02200000000084401,,client1
0.231785,-0.1085255,0.129502,,,,-23.00579,-44.45721,2.772164,30.8018,1403.75,40.0,9.0,8.33,28.62745,0.0,0.0,44.31372,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.363,0.0019999999985884642,26.84378806666667,client1
0.231785,-0.1085255,0.129502,,,,-23.00579,-44.45721,2.509258,25.09256,1421.75,33.72549,10.0,7.54,26.66667,0.0,0.0,44.31372,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.366,0.0030000000006111804,24.297981633333332,client1
-9.85,-0.63,-6.2,-0.19,1.7,2.35,-23.005797416756092,-44.457207527747975,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.611,0.24500000000080036,,client1
-9.02,0.08,-6.79,-0.17,1.67,2.3,-23.005798173565406,-44.457207275478204,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.636,0.024999999999636202,,client1
-10.2,0.31,-5.92,-0.17,1.65,2.25,-23.005798839555435,-44.457207053481525,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.658,0.02199999999902502,,client1
-8.9,0.39,-6.63,-0.17,1.57,2.16,-23.00579950555321,-44.45720683148227,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.68,0.02200000000084401,,client1
-7.77,0.9,-6.83,-0.16,1.61,2.2,-23.005800322911302,-44.45720655902957,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11538.707,0.027000000000043656,,client1
0.5066117,-0.136177,0.07851408,,,,-23.00582,-44.4572,2.129874,21.29872,1432.5,29.41176,10.0,6.4,25.88235,0.0,0.0,44.31372,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11539.365,0.0030000000006111804,20.6242799,client1
3.14,4.24,-9.06,-0.06,0.93,1.35,-23.005824837760933,-44.4571927433586,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11539.611,0.24600000000100408,,client1
4.39,4.51,-9.77,-0.06,0.94,1.38,-23.00582532940179,-44.45719200589731,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11539.636,0.024999999999636202,,client1
3.84,4.71,-9.77,-0.06,0.99,1.43,-23.005825781713796,-44.45719132742931,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11539.659,0.02299999999922875,,client1
3.69,3.69,-8.32,-0.05,0.94,1.36,-23.00582621435634,-44.45719067846549,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11539.681,0.02200000000084401,,client1
4.24,3.61,-9.02,-0.06,0.91,1.32,-23.005826745331085,-44.45718988200338,,,,,10.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11539.708,0.027000000000043656,,client1
0.1171173,-0.3193473,0.5909001,,,,-23.00584,-44.45717,1.873623,18.73622,1388.5,28.62745,10.0,5.63,24.70588,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11540.393,0.0020000000004074536,18.14291605,client1
8.39,0.39,-5.92,-0.07,0.46,0.67,-23.005846666671015,-44.457165555552656,,,,,9.777777632800987,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11540.611,0.2180000000007567,,client1
7.81,0.2,-5.88,-0.09,0.48,0.72,-23.005847431195104,-44.45716504586993,,,,,9.752293496581839,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11540.636,0.024999999999636202,,client1
7.41,-0.39,-5.61,-0.09,0.45,0.69,-23.005848103974106,-44.45716459735059,,,,,9.729867529777291,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11540.658,0.02199999999902502,,client1
7.45,-0.67,-5.84,-0.09,0.42,0.64,-23.005848899085105,-44.457164067276594,,,,,9.703363829781127,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11540.684,0.02599999999983993,,client1
8.32,-0.55,-6.86,-0.08,0.42,0.62,-23.005849602451026,-44.45716359836598,,,,,9.679918299199564,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11540.707,0.023000000001047738,,client1
0.1697942,-0.1874471,-0.0967344,,,,-23.00587,-44.45715,1.723867,19.15406,1213.25,31.37255,9.0,5.18,24.31373,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11541.383,0.003999999998995918,16.692778783333335,client1
9.02,-1.84,-4.9,-0.04,-0.02,-0.02,-23.005872310032842,-44.45714768996716,,,,,8.306990148280274,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11541.611,0.22800000000097498,,client1
8.32,-1.37,-5.1,-0.05,-0.01,-0.01,-23.00587256332498,-44.45714743667502,,,,,8.231002505791125,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11541.636,0.024999999999636202,,client1
8.12,-1.26,-5.45,-0.04,0.01,0.01,-23.00587282674819,-44.45714717325181,,,,,8.151975544350117,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11541.662,0.02599999999983993,,client1
8.2,-0.94,-5.1,-0.04,0.01,0.0,-23.00587304964714,-44.457146950352865,,,,,8.08510585871654,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11541.684,0.02199999999902502,,client1
8.71,-1.8,-5.22,-0.04,0.01,0.0,-23.005873282677154,-44.45714671732285,,,,,8.015196854131105,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11541.707,0.023000000001047738,,client1
0.1643994,0.1251562,-0.6374544,,,,-23.00588,-44.45714,1.660636,27.67725,1002.0,35.68628,6.0,4.99,23.92157,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11542.386,0.010000000000218279,16.080491933333334,client1
5.06,2.16,-6.94,0.06,-0.89,-1.25,-23.0058846535714,-44.457137673214305,,,,,5.767321430084207,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11542.611,0.2250000000003638,,client1
5.69,2.43,-6.71,0.05,-0.88,-1.24,-23.00588525336321,-44.457137373318396,,,,,5.737331839514749,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11542.64,0.02899999999863212,,client1
6.75,3.37,-9.65,0.03,-0.82,-1.16,-23.005885708376045,-44.45713714581198,,,,,5.714581197794006,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11542.662,0.02200000000084401,,client1
6.59,3.41,-9.41,0.06,-0.78,-1.1,-23.005886184075372,-44.457136907962315,,,,,5.690796231426103,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11542.685,0.02299999999922875,,client1
5.65,2.51,-6.9,0.05,-0.7,-0.91,-23.0058866390935,-44.45713668045325,,,,,5.6680453249690785,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11542.707,0.02200000000084401,,client1
0.1216482,-0.01159131,-0.1055139,,,,-23.0059,-44.45713,1.713883,34.27763,946.5,39.60784,5.0,5.15,24.31373,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11543.358,0.0020000000004074536,16.596100383333333,client1
4.2,3.45,-9.18,0.03,-0.11,-0.12,-23.005902522434457,-44.45713,,,,,4.49551310896028,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11543.611,0.2530000000006112,,client1
3.73,3.1,-8.39,0.02,-0.08,-0.11,-23.005902771686046,-44.45713,,,,,4.445662791104269,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11543.636,0.024999999999636202,,client1
4.55,4.0,-10.4,0.01,-0.09,-0.11,-23.00590299102673,-44.45713,,,,,4.401794654322176,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11543.658,0.02199999999902502,,client1
3.8,2.75,-7.57,0.03,-0.08,-0.09,-23.005903220339416,-44.45713,,,,,4.355932116869735,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11543.681,0.023000000001047738,,client1
3.49,2.75,-7.1,0.03,-0.05,-0.06,-23.00590348953246,-44.45713,,,,,4.30209350814159,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11543.708,0.027000000000043656,,client1
0.09491286,-0.1237092,0.1901084,,,,-23.00591,-44.45713,1.73385,57.79497,929.0,40.0,3.0,5.21,24.31373,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11544.369,0.004000000000814907,16.789447499999998,client1
4.47,4.04,-9.61,-0.0,-0.01,-0.03,-23.00591,-44.457127603959435,,,,,2.2811878297108494,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11544.611,0.24200000000018917,,client1
3.96,3.41,-8.98,0.01,-0.01,-0.02,-23.00591,-44.45712735643534,,,,,2.2069306034781015,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11544.636,0.024999999999636202,,client1
3.96,3.57,-7.88,0.01,-0.01,-0.03,-23.00591,-44.45712713861486,,,,,2.141584457304148,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11544.658,0.02199999999902502,,client1
4.2,4.16,-8.32,-0.01,-0.0,-0.03,-23.00591,-44.457126920791836,,,,,2.076237550734251,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11544.68,0.02200000000084401,,client1
4.67,4.9,-9.73,-0.01,-0.0,-0.04,-23.00591,-44.4571266633674,,,,,1.9990102179472198,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11544.706,0.02599999999983993,,client1
0.01692321,0.8827491,-0.3863255,,,,-23.00591,-44.45712,1.650652,0.0,905.5,40.78431,0.0,4.96,24.31373,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11545.387,0.004000000000814907,15.983813533333334,client1
0.06245916,0.0005390983,0.1925269,,,,-23.00591,-44.45712,1.544158,0.0,887.5,39.60784,0.0,4.64,23.52941,0.0,0.0,47.05882,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11546.365,0.0020000000004074536,14.952596633333332,client1
0.05448388,-0.02242922,0.1062579,,,,-23.00591,-44.45712,1.484256,0.0,867.75,38.43137,0.0,4.46,23.52941,0.0,0.0,45.88235,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11547.371,0.003999999998995918,14.3725456,client1
0.03357419,-0.01448814,0.07139429,,,,-23.00591,-44.45712,1.517535,0.0,863.5,40.0,0.0,4.56,23.52941,0.0,0.0,45.88235,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11547.375,0.0020000000004074536,14.694797249999999,client1
4.55,4.47,-9.26,-0.0,0.0,-0.03,-23.00591,-44.45712,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11547.708,0.024000000001251465,,client1
0.001699896,-0.05678124,0.1465041,,,,-23.00591,-44.45712,1.564126,0.0,857.75,37.2549,0.0,4.7,23.13725,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11548.367,0.0030000000006111804,15.145953433333334,client1
4.47,4.31,-9.18,-0.01,-0.0,-0.03,-23.00591,-44.457117530362424,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11548.611,0.24400000000059663,,client1
3.84,3.77,-8.2,0.01,-0.01,-0.02,-23.00591,-44.4571172773267,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11548.636,0.024999999999636202,,client1
4.43,4.2,-8.71,0.0,-0.01,-0.02,-23.00591,-44.45711705465599,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11548.658,0.02199999999902502,,client1
4.16,4.51,-9.06,-0.0,-0.0,-0.02,-23.00591,-44.45711683198269,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11548.68,0.02200000000084401,,client1
4.0,4.0,-8.55,0.01,-0.0,-0.02,-23.00591,-44.45711655870276,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11548.707,0.027000000000043656,,client1
-0.001332624,-0.01856934,-0.1110595,,,,-23.00591,-44.45711,1.510879,0.0,865.25,39.21569,0.0,4.54,23.13725,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11549.362,0.003999999998995918,14.630344983333334,client1
-0.02634173,0.01658684,0.07347357,,,,-23.00591,-44.45711,1.46096,0.0,850.75,37.64706,0.0,4.39,23.13725,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11550.379,0.0010000000002037268,14.146962666666667,client1
-0.03147615,-0.01544846,0.02313092,,,,-23.00591,-44.45711,1.470944,0.0,865.75,38.03922,0.0,4.42,23.13725,0.0,0.0,55.29412,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11551.377,0.0030000000006111804,14.243641066666667,client1
-0.03147615,-0.01544846,0.02313092,,,,-23.00591,-44.45711,1.431009,0.0,862.25,36.86274,0.0,4.3,23.13725,0.0,0.0,55.29412,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11551.385,0.0020000000004074536,13.85693715,client1
-0.00840972,0.01284793,-0.07430594,,,,-23.00591,-44.45711,1.464288,0.0,859.5,37.64706,0.0,4.4,23.13725,0.0,0.0,52.54902,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11553.36,0.0030000000006111804,14.1791888,client1
0.03891772,-0.0263497,0.008810969,,,,-23.00591,-44.45711,1.497568,0.0,850.25,38.82353,0.0,4.5,23.13725,0.0,0.0,52.54902,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11555.365,0.0030000000006111804,14.501450133333332,client1
0.03679884,-0.03340721,-0.02702173,,,,-23.00591,-44.45711,1.504223,0.0,859.5,37.64706,0.0,4.52,23.13725,0.0,0.0,53.33333,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11557.379,0.0030000000006111804,14.565892716666667,client1
0.04401646,-0.004370573,0.03895034,,,,-23.00591,-44.45711,1.437665,0.0,841.5,38.43137,0.0,4.32,22.7451,0.0,0.0,54.5098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11558.357,0.0030000000006111804,13.921389416666667,client1
0.01901494,-0.04035148,0.0811602,,,,-23.00591,-44.45711,1.454304,0.0,866.0,36.86274,0.0,4.37,23.13725,0.0,0.0,54.5098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11559.36,0.0030000000006111804,14.0825104,client1
0.01168889,-0.03149273,0.06307946,,,,-23.00591,-44.45711,1.457632,0.0,843.5,38.43137,0.0,4.38,23.13725,0.0,0.0,51.76471,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11560.371,0.0019999999985884642,14.114736533333335,client1
0.01168889,-0.03149273,0.06307946,,,,-23.00591,-44.45711,1.427681,0.0,845.25,38.03922,0.0,4.29,23.13725,0.0,0.0,51.76471,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11560.379,0.005000000001018634,13.824711016666667,client1
4.2,4.71,-8.67,0.0,-0.0,-0.01,-23.00591,-44.45711,,,,,0.0,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11560.708,0.02200000000084401,,client1
-0.001900319,0.2713224,-0.1314903,,,,-23.00591,-44.45711,1.434337,0.0,844.0,37.64706,0.0,4.31,23.13725,0.0,0.0,51.76471,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11561.384,0.004000000000814907,13.889163283333334,client1
3.57,4.35,-7.69,0.02,-0.12,-0.15,-23.00591,-44.45711,,,,,0.2311609914344266,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11561.611,0.22700000000077125,,client1
3.8,4.63,-8.75,0.0,-0.13,-0.18,-23.00591,-44.45711,,,,,0.2566191780521943,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11561.636,0.024999999999636202,,client1
3.18,4.43,-7.96,0.01,-0.16,-0.22,-23.00591,-44.45711,,,,,0.2830956295684731,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11561.662,0.02599999999983993,,client1
3.41,4.47,-8.24,0.01,-0.19,-0.28,-23.00591,-44.45711,,,,,0.30549902149070746,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11561.684,0.02199999999902502,,client1
3.41,4.94,-9.34,0.02,-0.23,-0.32,-23.00591,-44.45711,,,,,0.328920678311453,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11561.707,0.023000000001047738,,client1
0.08471852,-0.05338861,-0.07482516,,,,-23.00591,-44.45711,1.414369,141.4368,824.5,38.43137,1.0,4.25,22.7451,0.0,0.0,52.15686,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11562.374,0.003999999998995918,13.695806483333332,client1
-0.08,5.37,-9.96,-0.01,-0.0,-0.02,-23.00591,-44.45711,,,,,1.241590362502192,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11562.611,0.23700000000098953,,client1
-0.35,4.94,-9.3,0.01,0.02,0.02,-23.00591,-44.45711,,,,,1.2711519632403905,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11562.64,0.02899999999863212,,client1
-0.59,5.14,-9.14,-0.01,0.02,0.01,-23.00591,-44.45711,,,,,1.2935779241927,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11562.662,0.02200000000084401,,client1
-0.63,5.1,-9.57,0.0,0.0,-0.02,-23.00591,-44.45711,,,,,1.316004146103164,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11562.684,0.02199999999902502,,client1
-0.31,4.79,-8.24,-0.0,-0.01,-0.04,-23.00591,-44.45711,,,,,1.3394496705664254,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11562.707,0.023000000001047738,,client1
-0.1399849,-0.07661106,0.09454662,,,,-23.00591,-44.45711,1.407713,70.38562,829.25,37.2549,2.0,4.23,22.7451,0.0,0.0,54.5098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11563.361,0.0030000000006111804,13.631354216666667,client1
-6.59,4.08,-8.32,0.06,-1.01,-1.46,-23.00591252780732,-44.457107472192675,,,,,2.5055614644650492,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11563.611,0.25,,client1
-7.34,3.84,-8.87,0.07,-1.05,-1.54,-23.005912780587277,-44.45710721941272,,,,,2.556117455603152,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11563.636,0.024999999999636202,,client1
-6.32,3.49,-7.77,0.07,-1.13,-1.65,-23.005913003032916,-44.457106996967084,,,,,2.6006065828501734,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11563.658,0.02199999999902502,,client1
-6.79,3.53,-9.38,0.07,-1.19,-1.73,-23.005913225481137,-44.45710677451886,,,,,2.645096227791869,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11563.68,0.02200000000084401,,client1
-7.1,3.49,-10.04,0.07,-1.21,-1.78,-23.00591348837167,-44.457106511628325,,,,,2.6976743343287737,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11563.706,0.02599999999983993,,client1
-0.3603222,0.01082443,-0.1128458,,,,-23.00592,-44.4571,1.427681,35.692,852.25,37.2549,4.0,4.29,22.7451,0.0,0.0,54.5098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11564.357,0.0030000000006111804,13.824711016666667,client1
-4.16,-8.43,-0.31,0.04,-1.15,-1.52,-23.005925014810344,-44.4571,,,,,4.250740517322204,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11564.611,0.2540000000008149,,client1
-2.94,-9.02,1.22,0.06,-1.19,-1.57,-23.00592550839253,-44.4571,,,,,4.275419626482583,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11564.636,0.024999999999636202,,client1
-3.3,-9.38,0.67,0.06,-1.22,-1.6,-23.005925942743435,-44.4571,,,,,4.297137171783592,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11564.658,0.02199999999902502,,client1
-2.71,-8.63,-0.2,0.06,-1.31,-1.71,-23.00592647581482,-44.4571,,,,,4.323790741088457,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11564.685,0.027000000000043656,,client1
-0.82,-9.22,1.33,0.07,-1.33,-1.73,-23.005926929912857,-44.4571,,,,,4.3464956428190735,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11564.708,0.023000000001047738,,client1
0.08232887,-0.2850617,0.5137543,,,,-23.00594,-44.4571,1.387746,27.7549,867.5,36.07843,5.0,4.17,22.7451,0.0,0.0,54.5098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11565.375,0.0020000000004074536,13.438007099999998,client1
0.3646333,-0.2617159,0.0447962,,,,-23.00594,-44.4571,1.407713,28.15425,867.5,36.47059,5.0,4.23,22.7451,0.0,0.0,54.5098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11565.38,0.004999999999199645,13.631354216666667,client1
9.18,-0.16,-4.24,0.26,-1.15,-1.75,-23.00594235955168,-44.45709764044832,,,,,5.235955167827775,,,,,,,,,,,tabela_final-16-spin-circuito-t1,spin,eletronuclear,11565.611,0.23100000000158616,,client1
