lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,accelerator_pos_d,accelerator_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.02401,-44.52241,74,-0.1409591,-0.6465827,0.07033455,2557,64.97,46.66667,75.33588,21.60909,6.533333,29.20146,100.0,151200,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,850.374,0.0030000000000427463,2574.7503040858655,640.4827774725591,255.10731249999998,client2
-23.02412,-44.52224,74,0.05384995,-0.1972076,-0.1336157,2168,39.88,46.66667,75.47093,13.26413,6.533333,17.92449,0.0,84000,35.68628,36.86274,obd-18-van-trajeto-t2,van,eletronuclear,851.387,0.0009999999999763531,2592.146208007358,628.251335541746,156.59042361111113,client2
-23.02423,-44.52207,74,0.1947007,-0.10848,-0.4005911,1968,43.69,46.66667,76.31548,14.53134,6.533333,19.63693,82.35294,136600,40.78431,40.78431,obd-18-van-trajeto-t2,van,eletronuclear,852.38,0.0019999999999527063,2609.542097729914,616.0198936109331,171.55054166666665,client2
-23.02435,-44.52191,74,0.6812197,-0.335568,2.445799,1985,46.9,46.66667,77.61375,15.59899,6.533333,21.0797,90.98039,138400,38.43137,38.03922,obd-18-van-trajeto-t2,van,eletronuclear,853.33,0.002000000000066393,2625.9145264319695,602.6765024135218,184.15474305555557,client2
-23.02447,-44.52173,75,-2.823641,0.3555206,-0.8252053,2000,44.07,46.66667,77.25553,14.65773,6.533333,19.54362,73.72549,135600,33.72549,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,854.37,0.0,2644.333638417794,589.3331112157568,173.04264583333335,client2
-23.02459,-44.52156,76,0.7085207,-0.925101,-0.4325413,2025,34.79,46.66667,77.66,11.57119,6.533333,15.22524,49.41177,107600,26.27451,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,855.386,0.0009999999999763531,2661.7293855272737,575.9897200186992,136.60432638888886,client2
-23.0247,-44.52139,76,-0.05867154,-0.1033408,0.009250227,2027,35.35,46.66667,78.12526,11.75745,6.533333,15.47032,0.0,98800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,856.382,0.0019999999999527063,2679.1252165203678,563.7582780878862,138.80322916666665,client2
-23.02482,-44.52122,75,-0.2067284,-0.2310623,-0.4469682,2003,35.65,46.66667,76.16384,11.85723,6.533333,15.80963,0.0,139600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,857.375,0.0,2696.5209332963113,550.4148868904749,139.9811875,client2
-23.02493,-44.52105,74,-1.263875,0.003345031,1.440413,1961,35.8,46.66667,75.83665,11.90712,6.533333,16.09069,0.0,139600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,858.364,0.004000000000019099,2713.916735246134,538.1834449593083,140.5701666666667,client2
-23.02493,-44.52105,73,-1.190004,-0.3341745,-1.328885,1952,35.47,46.66667,75.83665,11.79736,6.533333,16.16076,0.0,140000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,858.396,0.0,2713.916735246134,538.1834449593083,139.27438888888886,client2
-23.02504,-44.52088,73,0.676609,-0.6907393,-2.513268,1952,35.47,46.66667,75.61718,11.79736,6.533333,16.16076,0.0,140000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,859.399,0.0009999999999763531,2731.312522997976,525.9520030284953,139.27438888888886,client2
-23.02512,-44.5207,73,-0.4935467,0.5822738,-0.9960847,1936,35.7,46.66667,74.74232,11.87386,6.533333,16.26555,0.0,140000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,860.394,0.0,2749.731948878068,517.0564088967699,140.17751388888888,client2
-23.02517,-44.52051,72,-0.04009105,-0.09494181,0.6733112,1926,35.64,46.66667,72.58307,11.8539,6.533333,16.46374,0.0,140800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,861.368,0.002000000000066393,2769.1750181260477,511.4966625648393,139.941875,client2
-23.02517,-44.52051,72,0.04379524,-0.2585072,0.1597279,1911,35.28,46.66667,72.58307,11.73417,6.533333,16.29744,0.0,140400,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,861.387,0.0009999999999763531,2769.1750181260477,511.4966625648393,138.52839583333335,client2
-23.02519,-44.52031,72,0.1803798,-0.1207516,1.017582,1911,35.28,46.66667,73.90454,11.73417,6.533333,16.29744,0.0,140400,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,862.402,0.00100000000009004,2789.641736665555,509.2727640319964,138.52839583333335,client2
-23.0252,-44.52011,71,-0.4906068,-0.08165684,0.1910077,1892,32.4,46.66667,73.29664,10.77628,6.533333,15.17784,13.33333,71800,23.52941,23.92157,obd-18-van-trajeto-t2,van,eletronuclear,863.369,0.002000000000066393,2810.108556400437,508.1608147653981,127.21997222222222,client2
-23.02517,-44.51992,71,-0.1501648,-0.1649146,-0.7067824,1889,27.94,46.66667,74.06282,9.292874,6.533333,13.08855,23.92157,84600,26.27451,27.05882,obd-18-van-trajeto-t2,van,eletronuclear,864.367,0.0019999999999527063,2829.55244830741,511.4966625648393,109.70754027777778,client2
-23.02512,-44.51973,71,-1.140126,-0.03926602,2.535584,1889,27.94,46.66667,74.56556,9.292874,6.533333,13.08855,23.92157,84600,26.27451,27.05882,obd-18-van-trajeto-t2,van,eletronuclear,865.369,0.002000000000066393,2848.99655588935,517.0564088967699,109.70754027777778,client2
-23.02512,-44.51973,72,-1.226413,-0.3125162,2.558921,1920,25.81,46.66667,74.56556,8.584435,6.533333,11.92282,33.33333,101800,27.84314,27.84314,obd-18-van-trajeto-t2,van,eletronuclear,865.399,0.0009999999999763531,2848.99655588935,517.0564088967699,101.34402430555554,client2
-23.02505,-44.51954,72,-2.637636,1.144508,-1.699075,1920,25.81,46.66667,75.77641,8.584435,6.533333,11.92282,33.33333,101800,27.84314,27.84314,obd-18-van-trajeto-t2,van,eletronuclear,866.386,0.0019999999999527063,2868.440883474733,524.8400537622506,101.34402430555554,client2
-23.02496,-44.51936,74,-0.7601252,0.6625198,0.02506945,1976,27.92,46.66667,76.49866,9.286222,6.533333,12.54894,46.27451,112400,29.41176,29.80392,obd-18-van-trajeto-t2,van,eletronuclear,867.359,0.00100000000009004,2886.862088316341,534.8475971602206,109.62900972222222,client2
-23.02485,-44.51918,75,-0.1125201,1.056899,-0.6907868,1996,31.63,46.66667,76.95842,10.52017,6.533333,14.02689,49.01961,118000,30.58824,30.98039,obd-18-van-trajeto-t2,van,eletronuclear,868.416,0.00100000000009004,2905.283520977212,547.0790390910337,124.19645138888889,client2
-23.02474,-44.51901,75,-1.793617,2.541883,0.3953,2017,33.68,46.66667,77.93925,11.202,6.533333,14.936,52.94118,122600,31.76471,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,869.354,0.00100000000009004,2922.68162076001,559.3104810218466,132.24583333333334,client2
-23.0246,-44.51884,76,0.1201954,-0.8959207,-0.9077359,2040,35.17,46.66667,78.92816,11.69758,6.533333,15.39154,57.2549,127600,32.15686,32.54902,obd-18-van-trajeto-t2,van,eletronuclear,870.372,0.0009999999999763531,2940.080061891039,574.8777707521009,138.09643055555557,client2
-23.02448,-44.51868,78,-0.6256759,0.5522669,-0.6427498,2078,36.09,46.66667,80.27758,12.00357,6.533333,15.38918,58.43137,130200,32.54902,32.54902,obd-18-van-trajeto-t2,van,eletronuclear,871.388,0.002000000000066393,2956.454952798557,588.2211619495122,141.7088125,client2
-23.02435,-44.51851,78,0.9339851,0.4371285,2.35107,2091,36.05,46.66667,81.02997,11.99027,6.533333,15.37213,58.82353,130800,32.54902,32.54902,obd-18-van-trajeto-t2,van,eletronuclear,872.322,0.0019999999999527063,2973.8533179314036,602.6765024135218,141.5517986111111,client2
-23.02423,-44.51832,79,-1.163273,0.2035265,3.304753,2106,36.1,46.66667,81.74378,12.0069,6.533333,15.1986,57.64706,130400,32.94118,32.94118,obd-18-van-trajeto-t2,van,eletronuclear,873.317,0.0009999999999763531,2993.2982885725683,616.0198936109331,141.748125,client2
-23.0241,-44.51814,79,0.2973577,0.09540327,0.8734503,2118,37.23,46.66667,82.75025,12.38274,6.533333,15.67434,62.35294,136000,34.90196,35.29412,obd-18-van-trajeto-t2,van,eletronuclear,874.32,0.002000000000066393,3011.7200379288743,630.4752340742353,146.185125,client2
-23.02397,-44.51796,80,-0.2869161,0.3154477,-0.2970214,2127,40.39,46.66667,83.46684,13.43376,6.533333,16.79218,78.82353,142600,37.64706,38.03922,obd-18-van-trajeto-t2,van,eletronuclear,875.38,0.0,3030.1418050451452,644.9305745385985,158.593,client2
-23.02384,-44.51778,80,0.01843266,0.1713167,-0.89746,2138,45.29,46.66667,82.69063,15.0635,6.533333,18.82936,83.13725,141800,38.82353,38.82353,obd-18-van-trajeto-t2,van,eletronuclear,876.35,0.0009999999999763531,3048.5635899213103,659.3859150022545,177.83298611111113,client2
-23.02372,-44.5176,80,0.2779401,-0.217159,-0.01281621,2142,45.45,46.66667,82.70001,15.11672,6.533333,18.89589,88.23529,144200,40.0,40.39216,obd-18-van-trajeto-t2,van,eletronuclear,877.402,0.002000000000066393,3066.985278801293,672.7293061993122,178.46127777777778,client2
-23.02359,-44.51742,80,0.007823314,0.5211238,-0.008584921,2149,49.04,46.66667,82.55727,16.31076,6.533333,20.38843,100.0,145000,47.45098,47.84314,obd-18-van-trajeto-t2,van,eletronuclear,878.398,0.0009999999999763531,3085.4070985147687,687.1846466633217,192.55758333333333,client2
-23.02347,-44.51725,80,-0.09335375,0.132792,-0.2248301,2145,59.77,46.66667,82.22338,19.87957,6.533333,24.84944,100.0,144000,49.80392,50.19608,obd-18-van-trajeto-t2,van,eletronuclear,879.403,0.0030000000000427463,3102.805468138977,700.528037860733,234.68936805555558,client2
-23.02335,-44.51707,80,-0.9087718,0.5885351,-0.3317264,2136,62.46,46.66667,81.82471,20.77427,6.533333,25.96781,100.0,143200,50.19608,50.19608,obd-18-van-trajeto-t2,van,eletronuclear,880.405,0.0009999999999763531,3121.2272064279327,713.8714290577907,245.25179861111113,client2
-23.02322,-44.5169,80,0.005644059,-0.07299462,-0.1671818,2112,62.21,46.66667,80.48176,20.69111,6.533333,25.86387,100.0,140800,50.58823,50.98039,obd-18-van-trajeto-t2,van,eletronuclear,881.396,0.0009999999999763531,3138.6257238843514,728.3267695218002,244.27004861111106,client2
-23.0231,-44.51673,79,0.2606084,-0.3828177,0.6098081,2101,62.63,46.66667,80.27699,20.83081,6.533333,26.36809,100.0,140600,51.37255,51.37255,obd-18-van-trajeto-t2,van,eletronuclear,882.383,0.002000000000066393,3156.024141056646,741.6701607192116,245.91928472222222,client2
-23.02298,-44.51656,79,0.07635631,-0.507251,0.2804623,2093,62.7,46.66667,80.04527,20.85409,6.533333,26.39756,100.0,141200,51.37255,51.37255,obd-18-van-trajeto-t2,van,eletronuclear,883.391,0.0009999999999763531,3173.422573712239,755.0135519162692,246.19411805555555,client2
-23.02286,-44.51639,78,-0.3184861,0.1182961,0.1053832,2085,62.36,46.66667,79.65395,20.741,6.533333,26.59101,100.0,139200,51.37255,51.37255,obd-18-van-trajeto-t2,van,eletronuclear,884.359,0.00100000000009004,3190.8210218491186,768.3569431136805,244.85902777777778,client2
-23.02274,-44.51622,78,-0.8295721,0.2154845,1.689735,2080,62.26,46.66667,79.82932,20.70774,6.533333,26.54837,100.0,141800,50.98039,51.37255,obd-18-van-trajeto-t2,van,eletronuclear,885.376,0.0009999999999763531,3208.2194854698328,781.7003343110918,244.466375,client2
-23.02262,-44.51605,78,-0.5139102,0.2640781,0.284807,2077,62.25,46.66667,79.77772,20.70442,6.533333,26.54411,100.0,142200,50.58823,50.98039,obd-18-van-trajeto-t2,van,eletronuclear,886.354,0.00100000000009004,3225.61796457237,795.043725508503,244.42718055555557,client2
-23.02262,-44.51605,78,-0.4359013,0.3441283,0.602643,2080,61.27,46.66667,79.77772,20.37847,6.533333,26.12622,100.0,141600,49.80392,50.19608,obd-18-van-trajeto-t2,van,eletronuclear,886.364,0.002000000000066393,3225.61796457237,795.043725508503,240.57915972222222,client2
-23.0225,-44.51588,78,-0.2422048,1.27022,-1.596315,2080,61.27,46.66667,79.77596,20.37847,6.533333,26.12622,100.0,141600,49.80392,50.19608,obd-18-van-trajeto-t2,van,eletronuclear,887.356,0.0019999999999527063,3243.0164591573257,808.3871167055606,240.57915972222222,client2
-23.02238,-44.5157,78,0.7296494,-0.2744733,-2.168313,2070,60.35,46.66667,79.50565,20.07248,6.533333,25.73392,100.0,141000,47.45098,47.45098,obd-18-van-trajeto-t2,van,eletronuclear,888.378,0.00100000000009004,3261.438326088945,821.7305079033256,236.9667777777778,client2
-23.02226,-44.51553,77,0.3352462,0.1881536,0.3191997,2049,37.15,46.66667,78.69551,12.35613,6.533333,16.04691,54.90196,124200,29.80392,29.41176,obd-18-van-trajeto-t2,van,eletronuclear,889.396,0.0009999999999763531,3278.836852094681,835.0738991003833,145.87097916666664,client2
-23.02214,-44.51537,76,0.6385726,0.3612835,-0.6562188,2023,29.91,46.66667,76.89788,9.948099,6.533333,13.08959,36.47059,99000,26.66667,27.05882,obd-18-van-trajeto-t2,van,eletronuclear,890.386,0.0009999999999763531,3295.2120358074258,848.4172902977946,117.44283541666665,client2
-23.02203,-44.51521,75,0.5973796,-0.9377719,1.193251,1977,24.07,46.66667,75.13065,8.005709,6.533333,10.67427,29.41176,92800,26.66667,26.66667,obd-18-van-trajeto-t2,van,eletronuclear,891.384,0.0009999999999763531,3311.5871112674013,860.6487322286075,94.5118423611111,client2
-23.02192,-44.51505,73,-0.887755,0.2058173,0.5719696,1944,23.6,46.66667,73.59498,7.849386,6.533333,10.75257,22.35294,78600,23.92157,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,892.361,0.0009999999999763531,3327.962200084596,872.8801741594206,92.6663625,client2
-23.02182,-44.51488,72,-0.5552461,-0.3290372,0.07059482,1899,25.16,46.66667,71.57393,8.368243,6.533333,11.62255,22.35294,77200,23.92157,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,893.411,0.0009999999999763531,3345.3605372120082,883.999666823989,98.79175763888888,client2
-23.02174,-44.51471,71,0.8092697,0.01003589,-1.088956,1866,25.93,46.66667,71.03152,8.624347,6.533333,12.14696,23.13725,79400,25.09804,25.09804,obd-18-van-trajeto-t2,van,eletronuclear,894.392,0.00100000000009004,3362.7586378001993,892.8952609553606,101.81520763888888,client2
-23.0217,-44.51452,69,0.9391356,1.156902,0.2592338,1835,25.82,46.66667,69.33859,8.58776,6.533333,12.44602,30.19608,88400,26.66667,26.66667,obd-18-van-trajeto-t2,van,eletronuclear,895.35,0.0,3382.202966139742,897.3430580214002,101.38327777777778,client2
-23.02167,-44.51432,68,-0.4272143,0.08285379,-0.7965499,1806,23.8,46.66667,69.64238,7.915906,6.533333,11.64103,47.84314,109200,29.80392,30.58824,obd-18-van-trajeto-t2,van,eletronuclear,896.396,0.0009999999999763531,3402.670533643359,900.6789058208415,93.45166805555554,client2
-23.02167,-44.51413,68,-0.3219151,-0.4470231,0.7928352,1815,30.46,46.66667,70.30068,10.13103,6.533333,14.89856,61.56863,118600,32.54902,32.94118,obd-18-van-trajeto-t2,van,eletronuclear,897.447,0.0009999999999763531,3422.114365264245,900.6789058208415,119.60243750000001,client2
-23.0217,-44.51393,69,0.1840119,0.3764555,-0.5845463,1833,31.85,46.66667,70.67904,10.59334,6.533333,15.35266,64.31373,120600,32.54902,32.54902,obd-18-van-trajeto-t2,van,eletronuclear,898.389,0.002000000000066393,3442.5811734013178,897.3430580214002,125.0602638888889,client2
-23.02174,-44.51374,69,-0.1543628,0.3479622,-0.9887727,1845,31.35,46.66667,70.36925,10.42704,6.533333,15.11165,40.0,97400,27.05882,27.05882,obd-18-van-trajeto-t2,van,eletronuclear,899.378,0.00100000000009004,3462.0244892514074,892.8952609553606,123.097,client2
-23.02179,-44.51355,69,-0.5336546,-0.01358764,0.5838453,1838,23.95,46.66667,71.42514,7.965796,6.533333,11.54462,30.58824,80800,25.4902,25.88235,obd-18-van-trajeto-t2,van,eletronuclear,900.377,0.0009999999999763531,3481.467670207279,887.3355146234302,94.04064722222222,client2
-23.02188,-44.51337,69,-0.5453764,0.5556989,-1.226231,1853,22.73,46.66667,71.59218,7.560023,6.533333,10.95655,39.60784,102000,29.01961,29.41176,obd-18-van-trajeto-t2,van,eletronuclear,901.453,0.0019999999999527063,3499.886965810918,877.32797122546,89.25027152777777,client2
-23.02198,-44.51321,70,-2.273477,1.03487,-0.2473313,1872,27.04,46.66667,72.96827,8.993533,6.533333,12.8479,52.94118,115600,31.37255,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,902.357,0.0029999999999290594,3516.259401860308,866.2084785608918,106.17365347222223,client2
-23.0221,-44.51305,71,-0.8328775,-0.4566323,1.449151,1893,32.5,46.66667,74.98174,10.80954,6.533333,15.22469,61.96078,122800,33.72549,34.90196,obd-18-van-trajeto-t2,van,eletronuclear,903.37,0.0009999999999763531,3532.6315637175376,852.865087363834,127.612625,client2
-23.02223,-44.51291,71,0.6509464,-0.04666752,0.6817508,1909,34.65,46.66667,74.60513,11.52463,6.533333,16.23186,72.15686,131200,35.68628,36.07843,obd-18-van-trajeto-t2,van,eletronuclear,904.377,0.0019999999999527063,3546.9568644992105,838.4097468998245,136.05465972222223,client2
-23.02239,-44.51278,72,1.380719,1.322928,-0.5320796,1921,37.2,46.66667,75.35434,12.37276,6.533333,17.18438,74.5098,132800,35.68628,36.07843,obd-18-van-trajeto-t2,van,eletronuclear,905.385,0.0009999999999763531,3560.2583983779164,820.6185586363737,146.06730555555555,client2
-23.02256,-44.51268,73,-0.3250605,0.6754801,0.7303477,1944,36.45,46.66667,76.68278,12.12331,6.533333,16.60726,76.07843,135800,36.86274,37.64706,obd-18-van-trajeto-t2,van,eletronuclear,906.367,0.0009999999999763531,3570.4897153754714,801.7154211073855,143.12240972222222,client2
-23.02273,-44.51258,73,-1.31582,-0.8218303,0.4212679,1938,37.47,46.66667,76.77827,12.46256,6.533333,17.07199,81.56863,136400,38.43137,38.82353,obd-18-van-trajeto-t2,van,eletronuclear,907.372,0.0009999999999763531,3580.7210194608724,782.8122835776901,147.12744444444445,client2
-23.02289,-44.51247,73,0.2028824,1.156272,0.0717067,1952,39.02,46.66667,76.73384,12.9781,6.533333,17.7782,87.84314,136600,39.60784,39.60784,obd-18-van-trajeto-t2,van,eletronuclear,908.386,0.0009999999999763531,3591.9757987495145,765.0210953142392,153.21368055555556,client2
-23.02306,-44.51236,73,-0.5619573,0.2546611,-0.1449647,1956,43.11,46.66667,76.25948,14.33843,6.533333,19.64167,89.80392,137600,40.0,40.0,obd-18-van-trajeto-t2,van,eletronuclear,909.415,0.0049999999999954525,3603.230431026532,746.1179577845437,169.27313194444443,client2
-23.02322,-44.51225,73,-0.5806876,0.1168111,-0.4045193,1946,43.01,46.66667,77.24897,14.30517,6.533333,19.59611,89.80392,132600,40.0,40.39216,obd-18-van-trajeto-t2,van,eletronuclear,910.43,0.0019999999999527063,3614.485183162135,728.3267695218002,168.88047916666665,client2
-23.02338,-44.51214,73,-0.4361523,0.3855928,-0.3289532,1936,42.93,46.66667,75.33685,14.27857,6.533333,19.55966,92.15686,135400,40.39216,40.78431,obd-18-van-trajeto-t2,van,eletronuclear,911.321,0.0009999999999763531,3625.7399219294434,710.5355812587031,168.56645138888888,client2
-23.02353,-44.51203,72,-0.09454483,-0.05819868,0.1138947,1926,43.82,46.66667,74.59705,14.57458,6.533333,20.24246,97.25491,136800,41.96078,42.7451,obd-18-van-trajeto-t2,van,eletronuclear,912.356,0.0009999999999763531,3636.9947822270406,693.8563422618505,172.06101388888888,client2
-23.02369,-44.51191,72,0.3043894,-0.1395102,-0.5838885,1909,47.38,46.66667,74.30064,15.75864,6.533333,21.88698,100.0,135200,44.31372,45.09804,obd-18-van-trajeto-t2,van,eletronuclear,913.373,0.002000000000066393,3649.2728465695386,676.0651539987534,186.0395,client2
-23.02382,-44.51178,71,-2.846043,0.7300581,-1.367782,1889,49.86,46.66667,72.4494,16.58349,6.533333,23.35701,100.0,135600,45.4902,46.27451,obd-18-van-trajeto-t2,van,eletronuclear,914.374,0.0009999999999763531,3662.5746551549696,661.6098135347438,195.7773125,client2
-23.02394,-44.51163,70,-0.1345996,0.1429368,0.1207032,1866,50.79,46.66667,70.56238,16.89281,6.533333,24.13257,100.0,133400,45.88235,45.88235,obd-18-van-trajeto-t2,van,eletronuclear,915.366,0.0029999999999290594,3677.9232891334377,648.2664223376862,199.42900694444444,client2
-23.02404,-44.51148,70,0.3211077,-0.06933418,0.2484898,1849,50.67,46.66667,67.7946,16.8529,6.533333,24.07555,100.0,132800,45.88235,46.27451,obd-18-van-trajeto-t2,van,eletronuclear,916.372,0.0009999999999763531,3693.272183416227,637.1469296731178,198.95784722222226,client2
-23.02411,-44.51132,69,-0.02214473,-0.2513277,0.6246821,1834,50.86,46.66667,68.94292,16.91609,6.533333,24.51606,100.0,131400,46.66667,47.05882,obd-18-van-trajeto-t2,van,eletronuclear,917.37,0.0009999999999763531,3709.6448292742625,629.3632848079907,199.70384027777777,client2
-23.02418,-44.51114,68,-1.743214,0.6532271,-1.483515,1814,51.9,46.66667,69.14138,17.262,6.533333,25.38527,100.0,132200,47.84314,47.84314,obd-18-van-trajeto-t2,van,eletronuclear,918.364,0.002000000000066393,3728.064166693556,621.5796399428635,203.7875,client2
