lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.01922,-44.53717,0,0.04896371,0.01849016,-0.1962388,852,11.91,63.92157,1.950233e-14,3.961279,8.949019,0.0,44.70588,49400,obd-16-van-circuito-t1,van,eletronuclear,1875.155,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,46.76509930555556,client2
-23.01922,-44.53717,0,-0.05205754,0.01956464,-0.09407713,859,11.67,63.92157,1.950233e-14,3.881455,8.949019,0.0,43.92157,47200,obd-16-van-circuito-t1,van,eletronuclear,1876.026,0.00200000000018008,-8278.775600384393,-1525.5943935631462,45.822732638888894,client2
-23.01922,-44.53717,0,0.006008171,-0.05517586,0.1981408,851,12.13,63.92157,1.950233e-14,4.034451,8.949019,0.0,43.92157,50800,obd-16-van-circuito-t1,van,eletronuclear,1876.17,0.00200000000018008,-8278.775600384393,-1525.5943935631462,47.628935416666664,client2
-23.01922,-44.53717,0,-0.8304667,0.4064859,-0.07765347,852,12.0,63.92157,1.950233e-14,3.991213,8.949019,0.0,43.92157,50200,obd-16-van-circuito-t1,van,eletronuclear,1877.044,0.00200000000018008,-8278.775600384393,-1525.5943935631462,47.118486805555555,client2
-23.01922,-44.53717,0,0.2331087,-0.3705204,0.548944,850,12.06,63.92157,1.950233e-14,4.011169,8.949019,0.0,43.52941,48800,obd-16-van-circuito-t1,van,eletronuclear,1877.22,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,47.35407847222222,client2
-23.01922,-44.53717,0,-0.05849043,0.07159305,-0.05821953,853,11.7,63.92157,1.950233e-14,3.891433,8.949019,0.0,44.31372,48600,obd-16-van-circuito-t1,van,eletronuclear,1878.164,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,45.94052847222222,client2
-23.01922,-44.53717,0,0.03591758,0.01355045,-0.0351433,853,11.63,63.92157,1.950233e-14,3.868151,8.949019,0.0,43.92157,49600,obd-16-van-circuito-t1,van,eletronuclear,1878.178,0.0,-8278.775600384393,-1525.5943935631462,45.665671527777775,client2
-23.01922,-44.53717,0,0.05633552,-0.03063019,-0.06124587,854,11.8,63.92157,1.950233e-14,3.924693,8.949019,0.0,43.92157,48600,obd-16-van-circuito-t1,van,eletronuclear,1879.178,0.0010000000002037268,-8278.775600384393,-1525.5943935631462,46.33318125,client2
-23.01922,-44.53717,0,0.1439316,0.07564122,-0.4348125,845,16.23,63.92157,1.950233e-14,5.398116,8.949019,0.0,45.4902,50600,obd-16-van-circuito-t1,van,eletronuclear,1896.189,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,63.727758333333334,client2
-23.01922,-44.53717,0,-0.1463497,0.05353267,-0.003437479,851,16.13,63.92157,1.950233e-14,5.364856,8.949019,0.0,44.31372,50400,obd-16-van-circuito-t1,van,eletronuclear,1897.039,0.009000000000014552,-8278.775600384393,-1525.5943935631462,63.33510555555555,client2
-23.01922,-44.53717,0,0.2720268,0.1568558,-0.2122037,859,16.61,63.92157,1.950233e-14,5.524504,8.949019,0.0,43.92157,49600,obd-16-van-circuito-t1,van,eletronuclear,1897.166,0.0,-8278.775600384393,-1525.5943935631462,65.21983888888889,client2
-23.01922,-44.53717,0,-0.1315699,0.07827961,0.3326949,851,15.94,63.92157,1.950233e-14,5.301661,8.949019,0.0,45.09804,49800,obd-16-van-circuito-t1,van,eletronuclear,1900.01,0.0029999999999290594,-8278.775600384393,-1525.5943935631462,62.58905347222222,client2
-23.01922,-44.53717,0,-0.7754115,0.009064796,1.044273,854,16.04,63.92157,1.950233e-14,5.334921,8.949019,0.0,45.09804,51200,obd-16-van-circuito-t1,van,eletronuclear,1901.172,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,62.98170624999999,client2
-23.01922,-44.53717,0,0.1265091,-0.00100687,-0.1707271,856,16.56,63.92157,1.950233e-14,5.507874,8.949019,0.0,44.70588,49400,obd-16-van-circuito-t1,van,eletronuclear,1913.141,0.00200000000018008,-8278.775600384393,-1525.5943935631462,65.0235125,client2
-23.01922,-44.53717,0,-0.04850845,-0.1127634,-0.7420291,854,16.51,63.92157,1.950233e-14,5.491244,8.949019,0.0,45.4902,49400,obd-16-van-circuito-t1,van,eletronuclear,1916.137,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.82718611111112,client2
-23.01922,-44.53717,0,-0.04448854,0.03220375,-0.1516344,856,16.49,63.92157,1.950233e-14,5.484592,8.949019,0.0,42.7451,49800,obd-16-van-circuito-t1,van,eletronuclear,1920.158,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.74865555555556,client2
-23.01922,-44.53717,0,-0.0004897456,-0.09371094,-0.1091853,859,16.59,63.92157,1.950233e-14,5.517852,8.949019,0.0,42.7451,49000,obd-16-van-circuito-t1,van,eletronuclear,1921.072,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,65.14130833333334,client2
-23.01922,-44.53717,0,-0.08222578,-0.009808671,-0.03475195,854,16.68,63.92157,1.950233e-14,5.547786,8.949019,0.0,42.7451,49200,obd-16-van-circuito-t1,van,eletronuclear,1923.139,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,65.49469583333334,client2
-23.01922,-44.53717,0,-0.2861556,0.0674156,-0.1480278,852,16.42,63.92157,1.950233e-14,5.46131,8.949019,0.0,44.31372,48200,obd-16-van-circuito-t1,van,eletronuclear,1925.187,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.4737986111111,client2
-23.01922,-44.53717,0,-0.3049739,-0.2775035,0.3872887,851,16.16,63.92157,1.950233e-14,5.374834,8.949019,0.0,43.92157,50000,obd-16-van-circuito-t1,van,eletronuclear,1934.959,0.003000000000156433,-8278.775600384393,-1525.5943935631462,63.45290138888889,client2
-23.01922,-44.53717,0,-0.2595294,-0.8132799,0.06300688,850,16.15,63.92157,1.950233e-14,5.371508,8.949019,0.0,45.09804,50000,obd-16-van-circuito-t1,van,eletronuclear,1937.163,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,63.41363611111112,client2
-23.01922,-44.53717,0,0.09836324,-0.1132326,0.4267829,855,16.35,63.92157,1.950233e-14,5.438028,8.949019,0.0,43.13726,48200,obd-16-van-circuito-t1,van,eletronuclear,1938.228,0.0,-8278.775600384393,-1525.5943935631462,64.19894166666667,client2
-23.01922,-44.53717,0,0.5323196,-0.1108191,0.4319698,856,16.37,63.92157,1.950233e-14,5.44468,8.949019,0.0,43.13726,48000,obd-16-van-circuito-t1,van,eletronuclear,1940.719,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.27747222222222,client2
-23.01922,-44.53717,0,-0.3626301,0.4602774,-0.704439,852,16.21,63.92157,1.950233e-14,5.391464,8.949019,0.0,43.13726,50000,obd-16-van-circuito-t1,van,eletronuclear,1941.168,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,63.64922777777778,client2
-23.01922,-44.53717,0,-0.09770471,-0.2772714,1.196843,851,16.19,63.92157,1.950233e-14,5.384812,8.949019,0.0,43.92157,49200,obd-16-van-circuito-t1,van,eletronuclear,1942.033,0.8650000000000091,-8278.775600384393,-1525.5943935631462,63.57069722222222,client2
-23.01922,-44.53717,0,0.2512645,-0.317137,-0.03192447,853,16.39,63.92157,1.950233e-14,5.451332,8.949019,0.0,43.13726,47800,obd-16-van-circuito-t1,van,eletronuclear,1943.173,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.35600277777777,client2
-23.01922,-44.53717,0,0.1694791,-0.1071162,-0.1787481,855,16.33,63.92157,1.950233e-14,5.431376,8.949019,0.0,42.7451,49400,obd-16-van-circuito-t1,van,eletronuclear,1946.148,0.0,-8278.775600384393,-1525.5943935631462,64.12041111111111,client2
-23.01922,-44.53717,0,0.4295875,-0.2602322,0.1137235,854,16.45,63.92157,1.950233e-14,5.471288,8.949019,0.0,43.13726,51000,obd-16-van-circuito-t1,van,eletronuclear,1947.155,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,64.59159444444445,client2
-23.01922,-44.53717,0,-0.3666015,0.3514265,-0.2909569,843,16.11,63.92157,1.950233e-14,5.358203,8.949019,0.0,44.70588,49800,obd-16-van-circuito-t1,van,eletronuclear,1948.159,0.0010000000002037268,-8278.775600384393,-1525.5943935631462,63.25656319444444,client2
-23.01922,-44.53717,0,-0.1898928,-0.08370744,0.3162645,853,16.1,63.92157,1.950233e-14,5.354877,8.949019,0.0,43.92157,49400,obd-16-van-circuito-t1,van,eletronuclear,1949.055,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,63.21729791666667,client2
-23.01922,-44.53717,0,0.206668,0.03300278,0.1084979,850,16.4,63.92157,1.950233e-14,5.454658,8.949019,0.0,44.70588,49000,obd-16-van-circuito-t1,van,eletronuclear,1949.163,0.0,-8278.775600384393,-1525.5943935631462,64.39526805555556,client2
-23.01922,-44.53717,0,-0.07421273,-0.07735106,0.470096,850,16.3,63.92157,1.950233e-14,5.421398,8.949019,0.0,44.70588,50600,obd-16-van-circuito-t1,van,eletronuclear,1950.03,0.004999999999881766,-8278.775600384393,-1525.5943935631462,64.00261527777778,client2
-23.01922,-44.53717,0,0.5777588,-0.08171837,-0.06577073,850,16.44,63.92157,1.950233e-14,5.467962,8.949019,0.0,43.13726,50000,obd-16-van-circuito-t1,van,eletronuclear,1952.187,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,64.55232916666667,client2
-23.01922,-44.53717,0,-0.1250317,0.04060173,-0.06856204,854,16.25,63.92157,1.950233e-14,5.404768,8.949019,0.0,43.13726,48200,obd-16-van-circuito-t1,van,eletronuclear,1953.31,0.12099999999986721,-8278.775600384393,-1525.5943935631462,63.80628888888889,client2
-23.01922,-44.53717,0,-0.01406352,-0.1536864,0.2799956,852,16.22,63.92157,1.950233e-14,5.39479,8.949019,0.0,43.13726,49200,obd-16-van-circuito-t1,van,eletronuclear,1954.162,0.0019999999999527063,-8278.775600384393,-1525.5943935631462,63.68849305555556,client2
-23.01922,-44.53717,0,0.3076005,0.08787623,-0.67568,849,16.27,63.92157,1.950233e-14,5.41142,8.949019,0.0,44.70588,48200,obd-16-van-circuito-t1,van,eletronuclear,1955.172,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,63.884819444444446,client2
-23.01922,-44.53717,0,-0.2026129,-0.2198581,0.4098585,854,16.52,63.92157,1.950233e-14,5.49457,8.949019,0.0,43.52941,47200,obd-16-van-circuito-t1,van,eletronuclear,1955.764,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.8664513888889,client2
-23.01922,-44.53717,0,0.311967,-0.1317285,-0.04052982,849,16.28,63.92157,1.950233e-14,5.414746,8.949019,0.0,44.31372,51000,obd-16-van-circuito-t1,van,eletronuclear,1956.143,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,63.92408472222222,client2
-23.01922,-44.53717,0,0.2705647,-0.2409762,0.3038744,856,16.32,63.92157,1.950233e-14,5.42805,8.949019,0.0,43.13726,47600,obd-16-van-circuito-t1,van,eletronuclear,1956.287,0.0009999999999763531,-8278.775600384393,-1525.5943935631462,64.08114583333334,client2
-23.01923,-44.53717,0,-0.7527589,-0.3783371,0.07139762,862,16.54,63.92157,0.3576513,5.501222,8.949019,0.0,42.35294,48000,obd-16-van-circuito-t1,van,eletronuclear,1957.087,0.0019999999999527063,-8278.775293534565,-1526.7063428297445,64.94498194444445,client2
-23.01923,-44.53717,0,-0.1947457,-0.4363542,0.3812652,856,16.52,63.92157,0.3576513,5.49457,8.949019,0.0,43.13726,50400,obd-16-van-circuito-t1,van,eletronuclear,1957.178,0.0010000000002037268,-8278.775293534565,-1526.7063428297445,64.8664513888889,client2
-23.01923,-44.53716,0,0.3592294,0.468982,1.135209,850,16.19,63.92157,0.1818756,5.384812,8.949019,0.0,44.31372,49400,obd-16-van-circuito-t1,van,eletronuclear,1958.039,0.0019999999999527063,-8277.751832625347,-1526.7063428297445,63.57069722222222,client2
-23.01923,-44.53716,0,-0.1341886,-0.08430953,-0.2540169,850,16.27,63.92157,0.1818756,5.41142,8.949019,0.0,43.13726,49200,obd-16-van-circuito-t1,van,eletronuclear,1958.177,0.0009999999999763531,-8277.751832625347,-1526.7063428297445,63.884819444444446,client2
-23.01923,-44.53716,0,1.072731,0.6217056,-0.5611619,848,16.44,63.92157,0.1815781,5.467962,8.949019,0.0,43.92157,49400,obd-16-van-circuito-t1,van,eletronuclear,1959.252,0.0,-8277.751832625347,-1526.7063428297445,64.55232916666667,client2
-23.01923,-44.53716,0,0.1620838,-0.1644895,-0.05054284,854,16.3,63.92157,0.1667506,5.421398,8.949019,0.0,43.13726,48800,obd-16-van-circuito-t1,van,eletronuclear,1960.206,0.0009999999999763531,-8277.751832625347,-1526.7063428297445,64.00261527777778,client2
-23.01923,-44.53716,0,-0.07579657,0.3538654,-0.1639476,975,18.72,63.92157,0.1506287,6.226293,8.949019,0.0,43.13726,53800,obd-16-van-circuito-t1,van,eletronuclear,1961.188,0.0010000000002037268,-8277.751832625347,-1526.7063428297445,73.50484791666666,client2
-23.01923,-44.53716,0,-1.420722,0.9283177,-1.544887,1108,21.95,63.92157,0.1348479,7.300594,8.949019,0.0,32.54902,49200,obd-16-van-circuito-t1,van,eletronuclear,1962.166,0.0009999999999763531,-8277.751832625347,-1526.7063428297445,86.18756805555556,client2
-23.01923,-44.53716,0,-4.989579,0.8826042,5.709891,932,18.41,63.92157,0.1128151,6.123186,8.949019,0.0,35.29412,47600,obd-16-van-circuito-t1,van,eletronuclear,1963.087,0.004999999999881766,-8277.751832625347,-1526.7063428297445,72.2876125,client2
-23.01923,-44.53716,0,-1.580789,-0.1064927,1.322289,896,17.5,63.92157,0.1128151,5.820519,8.949019,0.0,38.03922,47600,obd-16-van-circuito-t1,van,eletronuclear,1963.205,0.0009999999999763531,-8277.751832625347,-1526.7063428297445,68.71446041666667,client2
-23.01923,-44.53716,0,-0.1248864,0.1284018,-0.05287014,859,16.35,63.92157,0.08761998,5.438028,8.949019,0.0,67.45098,49600,obd-16-van-circuito-t1,van,eletronuclear,1964.262,0.0,-8277.751832625347,-1526.7063428297445,64.19894166666667,client2
-23.01923,-44.53716,0,-0.2168271,0.2692596,-0.1765975,928,18.16,63.92157,0.0634542,6.040036,8.949019,0.0,51.37255,59200,obd-16-van-circuito-t1,van,eletronuclear,1965.15,0.0010000000002037268,-8277.751832625347,-1526.7063428297445,71.30598055555555,client2
-23.01923,-44.53716,1,0.3932937,0.1189689,0.1437338,920,18.53,63.92157,0.04368289,6.163098,8.949019,616.3094,60.0,71400,obd-16-van-circuito-t1,van,eletronuclear,1966.171,0.0,-8277.751832625347,-1526.7063428297445,72.75879583333334,client2
-23.01923,-44.53716,4,0.3295154,-0.1907822,0.2356833,893,18.23,63.92157,0.02878267,6.063318,8.949019,151.5828,87.45098,77200,obd-16-van-circuito-t1,van,eletronuclear,1967.166,0.0009999999999763531,-8277.751832625347,-1526.7063428297445,71.5808375,client2
-23.01923,-44.53716,6,-0.130514,-0.26306,-0.6147228,1028,19.47,63.92157,0.01825894,6.475743,8.949019,107.929,70.19608,88400,obd-16-van-circuito-t1,van,eletronuclear,1968.18,0.1069999999999709,-8277.751832625347,-1526.7063428297445,76.44974375,client2
-23.01923,-44.53716,7,-0.1439039,0.07996079,-0.174074,1188,23.79,63.92157,0.01825894,7.91258,8.949019,113.0368,65.4902,89200,obd-16-van-circuito-t1,van,eletronuclear,1968.272,0.0009999999999763531,-8277.751832625347,-1526.7063428297445,93.41240277777779,client2
-23.01924,-44.53717,8,-0.02458799,-0.3537692,-0.2967009,1351,26.56,63.92157,4.127393,8.833885,8.949019,110.4235,60.39216,93600,obd-16-van-circuito-t1,van,eletronuclear,1969.134,0.0,-8278.774986684673,-1527.8182920959891,104.28892013888888,client2
-23.01924,-44.53717,9,0.2343154,-0.7583327,-0.8532891,1446,29.08,63.92157,4.127393,9.67204,8.949019,107.467,60.39216,83000,obd-16-van-circuito-t1,van,eletronuclear,1969.203,0.0,-8278.774986684673,-1527.8182920959891,114.18380555555558,client2
-23.01925,-44.53718,10,1.29687,0.4177311,-0.2466374,1152,22.75,63.92157,5.128996,7.566675,8.949019,75.66669,2.745098,41600,obd-16-van-circuito-t1,van,eletronuclear,1970.024,0.8209999999999127,-8279.79814066742,-1528.9302413625876,89.32880208333333,client2
-23.01925,-44.53718,10,-0.1288476,-1.27625,0.3619954,993,17.61,63.92157,5.128996,5.857105,8.949019,58.57101,56.47059,61600,obd-16-van-circuito-t1,van,eletronuclear,1970.188,0.0010000000002037268,-8279.79814066742,-1528.9302413625876,69.14637847222222,client2
-23.01925,-44.53718,11,1.644652,-0.4260533,-4.150923,903,17.21,63.92157,5.115187,5.724065,8.949019,52.03691,100.0,83200,obd-16-van-circuito-t1,van,eletronuclear,1970.92,0.0,-8279.79814066742,-1528.9302413625876,67.57576736111112,client2
-23.01929,-44.53722,13,-0.1220341,0.169036,0.4834185,1059,18.97,63.92157,12.63425,6.309443,8.949019,48.53414,56.07843,68200,obd-16-van-circuito-t1,van,eletronuclear,1972.038,0.0019999999999527063,-8283.890755841043,-1533.3780384282734,74.48647986111112,client2
-23.01929,-44.53722,14,0.1023973,0.144001,-0.06428545,1113,17.17,63.92157,12.63425,5.710761,8.949019,40.79112,43.13726,64200,obd-16-van-circuito-t1,van,eletronuclear,1972.168,0.0009999999999763531,-8283.890755841043,-1533.3780384282734,67.41870625,client2
-23.01932,-44.53725,14,-0.2044681,-0.2383156,-0.2391317,1162,15.94,63.92157,13.6051,5.301661,8.949019,37.86898,50.98039,73800,obd-16-van-circuito-t1,van,eletronuclear,1973.134,0.0,-8286.960216424464,-1536.7138862277145,62.58905347222222,client2
-23.01934,-44.53728,15,0.07938907,0.05511311,0.212843,1227,18.02,63.92157,14.3322,5.993472,8.949019,39.95645,55.29412,78600,obd-16-van-circuito-t1,van,eletronuclear,1974.087,0.0009999999999763531,-8290.029983592363,-1538.9377847605576,70.75626666666666,client2
-23.01934,-44.53728,16,-0.01840709,-0.07722607,-0.2057233,1251,18.49,63.92157,14.3322,6.149794,8.949019,38.43618,54.5098,79800,obd-16-van-circuito-t1,van,eletronuclear,1974.152,0.0009999999999763531,-8290.029983592363,-1538.9377847605576,72.60173472222222,client2
-23.01937,-44.53731,16,-0.3813801,0.001952181,0.38452,1301,18.95,63.92157,14.6435,6.302791,8.949019,39.39241,53.33333,81800,obd-16-van-circuito-t1,van,eletronuclear,1975.165,0.0009999999999763531,-8293.099442921706,-1542.2736325596452,74.40794930555555,client2
-23.0194,-44.53734,17,-1.204605,0.5406361,1.095685,1375,20.28,63.92157,14.72034,6.74515,8.949019,39.67733,51.76471,80800,obd-16-van-circuito-t1,van,eletronuclear,1976.116,0.0009999999999763531,-8296.168901568963,-1545.60948035944,79.63024305555557,client2
-23.0194,-44.53734,17,0.01023551,-0.06313967,0.4865656,1394,20.32,63.92157,14.72034,6.758454,8.949019,39.75558,52.15686,83800,obd-16-van-circuito-t1,van,eletronuclear,1976.181,0.0009999999999763531,-8296.168901568963,-1545.60948035944,79.78730416666667,client2
-23.01943,-44.53738,18,0.1727031,0.1252623,2.06963,1436,21.26,63.92157,16.32044,7.071099,8.949019,39.28386,49.80392,86600,obd-16-van-circuito-t1,van,eletronuclear,1977.076,0.0019999999999527063,-8300.261819682717,-1548.9453281585277,83.47825208333335,client2
-23.01943,-44.53738,18,0.3526668,-0.3324573,-1.603679,1457,20.87,63.92157,16.32044,6.941385,8.949019,38.56322,49.01961,89600,obd-16-van-circuito-t1,van,eletronuclear,1977.212,0.0009999999999763531,-8300.261819682717,-1548.9453281585277,81.94690625,client2
-23.01947,-44.53741,19,-0.4164158,0.03589994,0.4454885,1521,21.71,63.92157,17.28159,7.22077,8.949019,38.00402,47.84314,91800,obd-16-van-circuito-t1,van,eletronuclear,1978.183,0.0009999999999763531,-8303.33096908763,-1553.3931252242135,85.24520138888889,client2
-23.0195,-44.53745,20,-0.3286614,-0.1764386,0.1382,1557,22.15,63.92157,18.87265,7.367114,8.949019,36.83554,29.80392,76400,obd-16-van-circuito-t1,van,eletronuclear,1979.029,0.0060000000000854925,-8307.423885341272,-1556.7289730236548,86.97287361111111,client2
-23.0195,-44.53745,20,-0.04928821,-0.2630351,0.7254437,1443,23.24,63.92157,18.87265,7.72965,8.949019,38.64822,6.666667,44800,obd-16-van-circuito-t1,van,eletronuclear,1979.15,0.0010000000002037268,-8307.423885341272,-1556.7289730236548,91.2528125,client2
-23.01955,-44.53749,20,-0.6571511,-1.67118,5.36922,844,17.09,63.92157,20.0087,5.684153,8.949019,28.42074,25.09804,44600,obd-16-van-circuito-t1,van,eletronuclear,1980.112,0.0,-8311.516184552484,-1562.2887193555853,67.10458402777778,client2
-23.01955,-44.53749,19,1.196889,1.002238,-3.24922,804,13.89,63.92157,20.0087,4.619829,8.949019,24.31487,30.98039,50800,obd-16-van-circuito-t1,van,eletronuclear,1980.188,0.0010000000002037268,-8311.516184552484,-1562.2887193555853,54.53964791666667,client2
-23.01959,-44.53754,19,0.07849877,1.684905,-1.186176,953,15.87,63.92157,19.67002,5.278379,8.949019,27.78092,86.66666,63400,obd-16-van-circuito-t1,van,eletronuclear,1981.029,0.005000000000109139,-8316.63225000612,-1566.7365164216249,62.31419652777778,client2
-23.01959,-44.53754,19,-2.651777,-0.4451967,0.1764646,1006,15.71,63.92157,19.67002,5.225163,8.949019,27.50084,64.31373,74400,obd-16-van-circuito-t1,van,eletronuclear,1981.199,0.0009999999999763531,-8316.63225000612,-1566.7365164216249,61.68595208333333,client2
